update, shannon_diversity, max_fitness, avg_fitness
2290, 4.61911, 295.136, 291.966
2300, 4.89127, 295.504, 291.703
2310, 4.58005, 295.829, 292.761
2320, 4.94762, 295.718, 290.151
2330, 4.92986, 294.45, 290.625
2340, 4.95395, 293.965, 290.556
2350, 4.27452, 295.272, 290.506
2360, 4.81175, 295.206, 289.998
2370, 4.83133, 295.371, 291.91
2380, 4.99695, 295.556, 290.902
2390, 5.07088, 295.404, 290.768
2400, 4.71473, 295.847, 293.217
2410, 4.6827, 296.081, 291.46
2420, 4.86457, 296.078, 292.947
2430, 4.96369, 295.401, 291.519
2440, 4.47571, 295.323, 290.866
2450, 4.72528, 295.364, 292.247
2460, 4.65763, 294.819, 292.181
2470, 4.70379, 294.415, 291.77
2480, 4.90303, 293.566, 290.532
2490, 4.83399, 294.117, 289.815
2500, 4.46612, 293.261, 290.458
2510, 4.59507, 294.358, 289.915
2520, 5.10602, 293.69, 290.569
2530, 4.77698, 294.097, 290.447
2540, 4.86387, 293.847, 289.474
2550, 4.84321, 293.889, 290.202
2560, 4.69088, 294.255, 291.366
2570, 4.91079, 293.975, 290.903
2580, 4.43396, 294.715, 291.11
2590, 5.14695, 294.598, 291.461
2600, 4.6197, 293.93, 290.06
2610, 4.58041, 294.365, 290.87
2620, 5.0536, 295.346, 291.535
2630, 4.94189, 295.565, 290.947
2640, 4.80134, 295.543, 291.11
2650, 4.39107, 295.647, 292.387
2660, 4.89267, 295.502, 290.962
2670, 4.71902, 294.782, 291.762
2680, 4.84134, 295.397, 292.409
2690, 4.81787, 295.86, 291.645
2700, 4.99183, 295.917, 292.093
2710, 4.43091, 295.282, 291.524
2720, 5.08598, 294.868, 291.968
2730, 4.74739, 295.341, 291.981
2740, 4.71302, 294.977, 291.848
2750, 4.86234, 294.718, 290.698
2760, 5.00395, 294.063, 290.076
2770, 4.17333, 294.014, 290.15
2780, 4.51341, 294.528, 290.358
2790, 4.83717, 295.007, 291.96
2800, 4.26389, 294.77, 291.63
2810, 4.51293, 294.892, 290.665
2820, 4.7753, 294.377, 290.719
2830, 4.869, 294.867, 290.262
2840, 4.21921, 294.884, 291.027
2850, 4.71218, 295.774, 291.995
2860, 5.16115, 295.774, 291.531
2870, 4.68547, 294.989, 292.665
2880, 5.04681, 295.001, 290.923
2890, 4.89992, 294.545, 290.764
2900, 5.35101, 295.542, 291.189
2910, 5.05357, 296.63, 293.921
2920, 4.89153, 296.527, 293.066
2930, 4.91118, 295.45, 291.497
2940, 4.83379, 294.479, 290.486
2950, 4.95743, 294.707, 291.029
2960, 4.68086, 295.352, 291.1
2970, 4.41639, 294.859, 289.903
2980, 4.58601, 294.862, 291.693
2990, 4.6332, 295.018, 291.53
3000, 4.91993, 295.914, 290.46
3010, 4.97028, 295.326, 290.139
3020, 4.80732, 295.775, 291.663
3030, 4.65253, 295.978, 293.839
3040, 4.89866, 296.843, 292.575
3050, 4.97328, 296.475, 292.449
3060, 5.08206, 295.467, 290.989
3070, 5.10695, 295.523, 291.501
3080, 4.62556, 294.895, 292.161
3090, 4.77621, 294.503, 291.319
3100, 4.93414, 295.347, 290.223
3110, 4.87046, 296.132, 290.443
3120, 4.48168, 295.975, 292.613
3130, 5.25957, 296.245, 291.769
3140, 5.03311, 295.244, 290.551
3150, 4.96089, 294.795, 289.639
3160, 4.90916, 295.276, 291.194
3170, 4.57717, 293.826, 291.513
3180, 4.96555, 294.829, 291.089
3190, 5.00807, 294.971, 290.479
3200, 4.82611, 295.182, 291.923
3210, 5.22452, 295.651, 291.196
3220, 4.85643, 295.848, 291.492
3230, 4.94863, 295.836, 291.912
3240, 5.14828, 296.524, 291.545
3250, 4.50035, 296.006, 292.901
3260, 4.6785, 296.231, 291.72
3270, 4.61111, 296.331, 293.274
3280, 4.79357, 296.054, 293.255
3290, 4.87599, 296.295, 292.771
3300, 4.40984, 295.509, 291.872
3310, 4.71379, 294.649, 291.716
3320, 4.41789, 294.649, 291.387
3330, 5.08289, 294.011, 290.057
3340, 4.80031, 294.519, 289.785
3350, 4.6417, 294.178, 291.012
3360, 4.76374, 294.912, 289.612
3370, 4.61086, 294.925, 290.747
3380, 4.59503, 295.517, 292.327
3390, 5.06815, 295.84, 291.381
3400, 4.68834, 296.006, 292.525
3410, 4.70019, 296.278, 293.19
3420, 4.86514, 296.158, 292.861
3430, 4.66759, 295.199, 290.712
3440, 5.18479, 295.662, 292.168
3450, 4.85428, 297.012, 293.95
3460, 4.93153, 296.694, 291.639
3470, 4.84905, 296.371, 292.919
3480, 5.02876, 295.987, 291.185
3490, 5.00372, 295.676, 291.552
3500, 4.85974, 296.272, 290.89
3510, 4.25858, 296.548, 291.746
3520, 4.45582, 296.745, 294.003
3530, 5.17392, 296.599, 292.609
3540, 4.56448, 296.598, 294.193
3550, 4.3871, 295.999, 293.593
3560, 4.4672, 294.876, 290.761
3570, 4.70611, 294.652, 290.015
3580, 4.89973, 295.359, 290.961
3590, 4.53789, 295.674, 292.452
3600, 4.48079, 294.87, 292.385
3610, 4.77158, 294.929, 290.799
3620, 4.68229, 295.284, 290.905
3630, 4.22559, 294.968, 292.407
3640, 4.37621, 294.649, 291.776
3650, 4.86307, 294.83, 290.6
3660, 4.89751, 295.293, 291.507
3670, 5.07257, 294.624, 291.185
3680, 4.70332, 294.949, 290.304
3690, 5.06874, 294.521, 291.803
3700, 4.6612, 294.391, 291.762
3710, 4.97478, 294.596, 290.845
3720, 5.01124, 294.566, 290.744
3730, 4.92066, 295.363, 290.319
3740, 5.00421, 294.625, 290.024
3750, 5.0208, 293.903, 288.943
3760, 4.93012, 295.448, 287.822
3770, 5.10267, 295.511, 291.659
3780, 4.97028, 295.587, 290.996
3790, 4.86036, 295.31, 291.257
3800, 5.37817, 295.351, 291.581
3810, 4.59934, 294.807, 291.788
3820, 4.8244, 294.588, 291.734
3830, 4.81788, 294.825, 290.515
3840, 5.03987, 295.225, 292.299
3850, 4.8643, 294.886, 291.897
3860, 4.94316, 295.89, 291.024
3870, 4.88806, 296.004, 289.823
3880, 4.72955, 296.006, 293.009
3890, 4.2196, 296.006, 292.312
3900, 4.82709, 295.345, 292.493
3910, 4.81231, 294.584, 289.261
3920, 4.62196, 293.196, 289.543
3930, 4.93518, 293.62, 289.59
3940, 4.8568, 295.321, 290.844
3950, 4.97441, 294.308, 289.898
3960, 4.84022, 294.29, 289.371
3970, 4.9535, 294.714, 290.217
3980, 5.04625, 294.72, 291.562
3990, 4.94932, 294.692, 290.996
4000, 5.06134, 294.692, 291.493
4010, 4.72674, 294.32, 290.236
4020, 5.04747, 293.436, 290.512
4030, 4.72798, 294.322, 289.075
4040, 4.54411, 294.852, 291.108
4050, 4.99305, 294.846, 291.278
4060, 5.01364, 295.017, 292.159
4070, 4.53281, 294.625, 292.262
4080, 4.87541, 294.791, 291.386
4090, 4.62979, 293.88, 289.785
4100, 4.79055, 293.306, 289.813
4110, 5.0316, 293.802, 289.805
4120, 4.79422, 294.822, 290.521
4130, 4.90728, 294.221, 290.338
4140, 4.5292, 294.434, 290.894
4150, 4.47001, 295.466, 291.871
4160, 4.97422, 296.554, 292.327
4170, 4.55823, 295.109, 291.928
4180, 4.70346, 295.109, 291.967
4190, 4.89358, 294.212, 289.708
4200, 4.4115, 294.638, 290.966
4210, 5.12008, 295.112, 291.286
4220, 5.03062, 296.224, 291.288
4230, 4.44342, 296.45, 292.019
4240, 4.96576, 296.334, 293.23
4250, 5.01295, 296.738, 293.651
4260, 4.96663, 296.365, 292.267
4270, 4.40125, 295.559, 293.786
4280, 4.57132, 296.736, 292.475
4290, 5.08024, 296.261, 292.877
4300, 5.07361, 296.814, 292.636
4310, 4.98721, 297.005, 293.43
4320, 4.77211, 296.892, 293.298
4330, 4.5037, 297.032, 293.604
4340, 4.80563, 297.213, 293.185
4350, 4.92129, 297.213, 292.288
4360, 4.44489, 296.964, 293.262
4370, 4.65114, 296.07, 292.025
4380, 5.37557, 296.172, 291.139
4390, 4.6384, 295.312, 291.086
4400, 4.5192, 294.707, 291.578
4410, 3.9332, 295.825, 291.158
4420, 4.95302, 295.352, 292.252
4430, 4.70298, 295.119, 291.698
4440, 5.01318, 295.169, 290.222
4450, 4.25437, 293.922, 292.307
4460, 4.72212, 293.669, 290.972
4470, 4.34266, 294.256, 290.617
4480, 4.61927, 294.034, 291.327
4490, 4.85843, 293.366, 289.488
4500, 4.92628, 294.714, 289.564
4510, 4.42851, 295.28, 290.306
4520, 4.78534, 295.322, 292.108
4530, 4.68276, 295.268, 290.446
4540, 4.82483, 294.918, 290.711
4550, 4.89419, 295.708, 291.952
4560, 5.11545, 295.258, 291.5
4570, 3.7948, 295.07, 292.612
4580, 4.52647, 294.769, 292.569
4590, 4.63554, 293.633, 290.662
4600, 4.44624, 294.216, 291.155
4610, 4.75076, 293.963, 290.48
4620, 5.15394, 294.838, 289.911
4630, 4.97685, 293.531, 288.696
4640, 4.13492, 293.881, 289.686
4650, 5.05279, 293.894, 290.917
4660, 4.3282, 293.804, 290.926
4670, 4.65282, 294.629, 292.231
4680, 4.94932, 294.413, 290.102
4690, 4.2272, 292.42, 289.563
4700, 5.14664, 293.054, 288.723
4710, 5.0866, 292.931, 287.764
4720, 4.65155, 292.835, 289.934
4730, 4.84698, 293.433, 289.426
4740, 4.9812, 292.726, 288.572
4750, 4.97234, 292.886, 289.525
4760, 4.53147, 292.987, 287.754
4770, 4.59158, 293.48, 289.38
4780, 4.99525, 294.664, 291.089
4790, 4.44274, 293.478, 290.554
4800, 4.66625, 293.888, 290.88
4810, 4.60783, 293.634, 288.773
4820, 4.31241, 294.046, 289.689
4830, 4.87988, 293.274, 289.315
4840, 5.01551, 292.399, 288.331
4850, 4.63931, 293.095, 290.098
4860, 4.36494, 293.86, 290.079
4870, 5.0147, 294.053, 290.376
4880, 4.5361, 293.648, 290.385
4890, 5.04872, 293.731, 290.331
4900, 4.52636, 293.793, 290.762
4910, 4.37669, 294.778, 291.989
4920, 4.91886, 293.902, 290.76
4930, 4.89004, 293.895, 290.001
4940, 4.12399, 293.549, 289.441
4950, 4.9946, 294.142, 290.51
4960, 5.14082, 294, 289.5
4970, 4.52139, 293.233, 291.055
4980, 4.78399, 293.591, 288.676
4990, 4.94893, 293.923, 288.496
5000, 5.02089, 294.192, 290.971
5010, 4.7636, 294.27, 291.965
5020, 4.55295, 294.698, 291.621
5030, 4.97022, 293.86, 290.769
5040, 4.75908, 294.385, 289.555
5050, 4.85541, 294.441, 290.808
5060, 5.11335, 294.136, 289.396
5070, 4.42683, 293.661, 290.187
5080, 4.61532, 293.324, 289.593
5090, 4.81899, 293.028, 289.188
5100, 4.92521, 293.647, 289.955
5110, 5.00215, 294.075, 289.927
5120, 4.21966, 293.092, 289.578
5130, 4.60816, 293.541, 289.51
5140, 5.06767, 294.13, 289.699
5150, 4.82767, 293.086, 289.73
5160, 4.71687, 293.638, 290.729
5170, 4.73085, 293.571, 290.714
5180, 5.07867, 292.325, 287.003
5190, 5.01179, 293.368, 286.659
5200, 4.74083, 293.732, 289.92
5210, 4.35277, 293.732, 289.998
5220, 4.87726, 294.218, 290.676
5230, 4.58105, 293.507, 287.722
5240, 4.74373, 293.809, 290.72
5250, 4.69973, 294.796, 290.988
5260, 5.36047, 293.707, 289.965
5270, 4.64376, 292.8, 289.204
5280, 5.09146, 293.617, 286.709
5290, 4.65729, 293.652, 289.687
5300, 5.09704, 293.244, 288.897
5310, 4.94108, 293.697, 288.226
5320, 4.61364, 294.457, 290.591
5330, 5.06916, 294.323, 290.75
5340, 5.11522, 294.324, 291.129
5350, 4.80167, 294.35, 289.834
5360, 4.87987, 293.534, 290.214
5370, 4.9844, 295.36, 290.585
5380, 4.9454, 294.695, 290.465
5390, 4.63098, 294.836, 291.341
5400, 4.61514, 294.496, 290.743
5410, 4.54814, 294.187, 290.599
5420, 4.93476, 295.27, 290.568
5430, 4.55523, 294.3, 290.593
5440, 4.80126, 294.118, 290.024
5450, 4.79425, 294.384, 291.409
5460, 4.73207, 294.617, 291.231
5470, 4.78805, 294.277, 291.045
5480, 4.55481, 294.419, 290.011
5490, 4.47739, 295.306, 290.792
5500, 4.7689, 294.662, 291.248
5510, 4.82096, 294.121, 289.195
5520, 5.17518, 294.159, 288.151
5530, 4.43795, 294.422, 291.525
5540, 4.84618, 294.181, 289.081
5550, 4.96274, 293.609, 289.517
5560, 4.72647, 294.288, 289.964
5570, 5.07808, 294.858, 290.076
5580, 5.26589, 294.99, 291.475
5590, 4.64748, 294.511, 290.621
5600, 4.98828, 294.024, 290.984
5610, 5.07476, 295.648, 290.632
5620, 5.05383, 293.444, 289.191
5630, 4.28745, 293.27, 289.994
5640, 4.96624, 292.908, 288.205
5650, 4.72928, 293.646, 290.335
5660, 4.77988, 294.109, 291.136
5670, 4.85439, 294.091, 290.285
5680, 5.04518, 294.123, 290.388
5690, 4.81146, 293.311, 288.863
5700, 4.26827, 294.903, 290.296
5710, 4.73508, 294.612, 289.357
5720, 4.94531, 294.253, 288.045
5730, 4.97046, 293.993, 290.241
5740, 5.26994, 293.924, 289.011
5750, 4.71277, 293.446, 290.736
5760, 4.64199, 293.062, 290.129
5770, 4.88025, 293.236, 287.751
5780, 4.60116, 293.242, 291.181
5790, 4.85851, 293.769, 291.141
5800, 4.76801, 293.489, 290.231
5810, 4.77577, 294.1, 290.609
5820, 4.56394, 294.204, 289.712
5830, 4.59351, 295.175, 291.242
5840, 4.57422, 295.436, 291.817
5850, 4.51112, 295.167, 291.58
5860, 4.34936, 295.096, 292.133
5870, 4.74627, 293.122, 289.303
5880, 5.09768, 293.253, 288.273
5890, 5.21146, 294.706, 289.906
5900, 4.46897, 294.071, 291.344
5910, 4.99414, 293.521, 289.275
5920, 4.5315, 293.455, 289.246
5930, 5.11214, 294.328, 290.698
5940, 4.91164, 293.4, 289.105
5950, 4.47539, 293.428, 289.682
5960, 4.50307, 293.665, 290.27
5970, 4.70954, 294.088, 289.937
5980, 4.89061, 294.116, 290.333
5990, 4.76725, 293.578, 289.667
6000, 4.49882, 294.411, 291.521
6010, 4.67766, 294.589, 292.267
6020, 4.86024, 294.019, 291.573
6030, 4.61403, 294.436, 291.608
6040, 4.95173, 294.546, 290.414
6050, 4.70611, 294.099, 290.322
6060, 4.81538, 294.077, 291.168
6070, 4.90289, 293.896, 290.213
6080, 4.85172, 294.302, 289.489
6090, 5.11361, 294.233, 289.028
6100, 4.37637, 294.215, 291.232
6110, 4.53199, 294.447, 291.56
6120, 4.90192, 294.564, 290.503
6130, 4.67603, 295.064, 291.846
6140, 5.06537, 294.463, 289.701
6150, 4.75088, 295.098, 290.728
6160, 4.76105, 294.389, 290.272
6170, 4.62985, 295.285, 291.564
6180, 5.09562, 295.448, 290.252
6190, 4.77627, 295.358, 291.967
6200, 5.24716, 295.114, 289.819
6210, 4.87126, 294.534, 290.653
6220, 5.12888, 294.58, 290.893
6230, 4.85414, 295.52, 291.193
6240, 4.70625, 295.262, 290.563
6250, 4.89635, 295.232, 291.11
6260, 4.78215, 295.368, 291.199
6270, 4.63297, 294.876, 292.069
6280, 4.83587, 294.643, 290.952
6290, 4.98494, 294.855, 290.328
6300, 4.73834, 293.662, 289.63
6310, 4.85992, 294.353, 290.248
6320, 4.84656, 293.917, 289.818
6330, 4.82375, 294.153, 289.963
6340, 4.69895, 293.81, 289.528
6350, 4.01058, 293.616, 290.599
6360, 5.17727, 294.455, 289.92
6370, 4.63138, 295.034, 291.172
6380, 5.16946, 295.138, 288.905
6390, 4.83253, 293.848, 290.322
6400, 5.04193, 294.352, 291.017
6410, 4.5908, 294.699, 291.058
6420, 4.6195, 295.083, 290.802
6430, 4.7737, 295.083, 291.696
6440, 4.74947, 295.083, 291.876
6450, 4.80775, 295.342, 291.074
6460, 5.16524, 295.255, 290.434
6470, 4.88208, 295.172, 291.877
6480, 4.67989, 294.54, 291.459
6490, 4.56357, 293.629, 290.095
6500, 4.88086, 295.035, 290.535
6510, 4.54499, 294.317, 291.051
6520, 4.71906, 295.529, 292.263
6530, 4.91518, 294.199, 290.345
6540, 4.96019, 293.998, 288.851
6550, 4.97737, 294.159, 289.877
6560, 4.85493, 293.886, 290.403
6570, 4.75678, 292.269, 289.401
6580, 4.17831, 293.299, 289.888
6590, 4.83081, 293.447, 289.004
6600, 4.18274, 293.37, 290.793
6610, 4.91675, 293.148, 290.683
6620, 4.43928, 293.674, 290.265
6630, 5.08621, 294.072, 289.82
6640, 4.67322, 293.934, 290.675
6650, 4.09817, 294.059, 290.977
6660, 4.75047, 294.45, 291.713
6670, 5.03956, 294.252, 291.096
6680, 4.64967, 293.531, 288.274
6690, 4.99253, 292.702, 290.604
6700, 4.44487, 294.252, 290.674
6710, 4.96115, 294.645, 290.445
6720, 4.99418, 294.281, 290.151
6730, 4.67408, 293.821, 290.067
6740, 4.81538, 294.408, 291.019
6750, 4.88256, 294.905, 288.922
6760, 4.55621, 294.194, 290.659
6770, 5.12993, 294.509, 290.879
6780, 4.82863, 294.191, 290.839
6790, 5.05766, 294.46, 290.942
6800, 4.84252, 293.405, 290.624
6810, 5.12073, 294.022, 290.576
6820, 4.97283, 293.718, 290.32
6830, 4.9406, 293.735, 288.281
6840, 5.08881, 294.929, 290.287
6850, 4.93022, 294.947, 291.333
6860, 5.01516, 294.784, 290.341
6870, 5.01061, 295.327, 290.672
6880, 4.7703, 295.517, 289.819
6890, 5.02556, 295.864, 291.318
6900, 4.42541, 295.997, 292.641
6910, 5.04043, 297.255, 292.916
6920, 4.78109, 296.302, 291.435
6930, 4.87085, 295.845, 291.654
6940, 4.33034, 295.726, 292.499
6950, 4.95987, 296.378, 293.287
6960, 5.01228, 295.452, 290.843
6970, 5.2079, 295.14, 290.026
6980, 4.96988, 295.112, 290.99
6990, 4.8708, 295.594, 291.459
7000, 4.95924, 295.622, 293.028
7010, 4.49096, 295.53, 291.383
7020, 4.36435, 296.561, 292.447
7030, 4.79444, 296.561, 292.704
7040, 4.45023, 296.724, 293.585
7050, 4.7107, 296.71, 293.495
7060, 4.99155, 296.315, 291.476
7070, 4.45116, 295.647, 292.28
7080, 4.95671, 295.699, 292.345
7090, 4.08561, 295.156, 292.074
7100, 4.6846, 295.23, 292.432
7110, 5.00947, 295.196, 290.997
7120, 4.94988, 294.443, 290.719
7130, 4.53934, 294.302, 289.666
7140, 4.74301, 293.63, 290.586
7150, 4.64052, 293.247, 291.33
7160, 4.47636, 293.353, 289.978
7170, 5.10333, 293.596, 290.078
7180, 5.20247, 293.722, 290.425
7190, 4.86724, 293.413, 289.788
7200, 5.11944, 294.178, 289.763
7210, 4.6802, 293.922, 290.517
7220, 5.2316, 292.948, 287.546
7230, 5.1839, 293.111, 288.56
7240, 4.90264, 293.484, 290.349
7250, 4.86686, 292.539, 288.908
7260, 4.84824, 293.779, 290.429
7270, 4.8428, 292.972, 289.101
7280, 5.17353, 292.909, 287.503
7290, 5.0448, 292.456, 289.49
7300, 5.19798, 292.91, 289.801
7310, 4.80251, 293.671, 290.278
7320, 4.70888, 294.135, 291.188
7330, 4.82151, 292.997, 289.877
7340, 4.76026, 293.499, 289.795
7350, 4.85985, 293.446, 289.665
7360, 4.92702, 293.323, 289.792
7370, 4.76855, 292.273, 289.193
7380, 5.10611, 292.735, 289.484
7390, 5.09817, 291.509, 286.423
