update, shannon_diversity, max_fitness, avg_fitness
790, 3.98401, 285.551, 284.116
800, 4.12535, 285.658, 284.522
810, 4.10284, 285.658, 284.259
820, 4.07283, 285.658, 284.401
830, 4.3709, 285.661, 284.214
840, 4.1859, 285.755, 284.556
850, 3.89595, 285.829, 284.545
860, 3.5649, 285.829, 284.71
870, 3.84157, 285.829, 284.669
880, 4.34159, 285.829, 284.567
890, 3.76307, 285.829, 284.684
900, 3.72163, 285.829, 284.41
910, 4.05095, 286.688, 285.15
920, 4.62569, 286.688, 285.318
930, 3.68112, 286.688, 285.354
940, 3.78573, 286.887, 285.679
950, 4.44711, 286.817, 285.367
960, 4.24985, 286.868, 285.539
970, 4.42416, 287.376, 285.945
980, 3.82857, 287.376, 286.227
990, 3.51128, 287.376, 286.299
1000, 3.79147, 287.376, 286.182
1010, 3.07892, 287.376, 286.322
1020, 3.78522, 287.376, 286.133
1030, 3.72939, 287.376, 286.254
1040, 3.92378, 287.376, 286.001
1050, 2.8558, 287.376, 286.496
1060, 4.81614, 287.376, 286.018
1070, 3.64291, 287.376, 286.254
1080, 3.89521, 287.376, 285.98
1090, 3.12161, 287.376, 286.203
1100, 3.85782, 287.376, 286.178
1110, 3.87691, 287.376, 286.063
1120, 4.61134, 287.376, 286.069
1130, 4.08363, 287.376, 286.059
1140, 3.51144, 287.376, 285.708
1150, 3.58991, 287.376, 286.207
1160, 3.87188, 287.376, 286.113
1170, 3.63438, 287.376, 286.368
1180, 3.14386, 287.376, 286.123
1190, 4.68619, 287.376, 285.867
1200, 3.83911, 287.376, 286.231
1210, 4.67342, 287.376, 286.033
1220, 4.20624, 287.376, 286.178
1230, 3.35417, 287.376, 286.156
1240, 4.33557, 287.376, 286.141
1250, 3.94854, 287.376, 286.166
1260, 4.30644, 287.376, 286.262
1270, 4.44345, 287.407, 286.169
1280, 3.14307, 287.407, 286.344
1290, 4.03661, 287.407, 286.21
1300, 3.18156, 287.407, 286.352
1310, 3.68308, 287.407, 286.168
1320, 3.07784, 287.407, 286.166
1330, 3.93864, 287.407, 286.133
1340, 3.27534, 287.407, 286.218
1350, 3.58638, 287.407, 286.131
1360, 4.52946, 287.646, 286.496
1370, 4.16535, 287.646, 286.043
1380, 5.04489, 287.646, 286.111
1390, 4.39613, 287.766, 286.239
1400, 4.23142, 287.766, 286.235
1410, 3.82181, 287.766, 286.46
1420, 3.95616, 287.766, 286.623
1430, 4.16041, 287.875, 286.435
1440, 4.63243, 287.875, 286.549
1450, 3.53649, 287.875, 286.488
1460, 3.85935, 287.875, 286.348
1470, 3.88026, 287.875, 286.814
1480, 2.82958, 288.345, 287.194
1490, 5.21019, 288.356, 286.749
1500, 3.64796, 288.356, 287.115
1510, 4.32761, 288.406, 287.133
1520, 3.55868, 288.406, 286.968
1530, 4.35228, 288.548, 287.239
1540, 3.5266, 288.548, 287.47
1550, 3.68303, 288.548, 287.371
1560, 2.98554, 288.548, 287.536
1570, 4.34568, 288.548, 287.177
1580, 3.66113, 288.548, 287.429
1590, 3.88027, 288.548, 287.404
1600, 3.72698, 288.548, 287.255
1610, 4.45754, 288.548, 287.106
1620, 4.02587, 288.548, 287.501
1630, 4.25984, 288.548, 287.341
1640, 4.45523, 288.548, 287.07
1650, 3.71561, 288.548, 287.198
1660, 4.65249, 288.548, 286.921
1670, 4.09593, 288.548, 287.311
1680, 3.74516, 288.548, 287.34
1690, 4.95836, 288.548, 287.314
1700, 3.74713, 288.548, 287.35
1710, 3.66156, 288.548, 287.144
1720, 4.41464, 288.586, 287.4
1730, 3.7816, 288.72, 287.386
1740, 3.64913, 288.72, 287.413
1750, 4.2104, 288.72, 287.528
1760, 2.85701, 288.72, 287.749
1770, 4.63806, 288.72, 287.158
1780, 4.01325, 288.72, 287.514
1790, 4.80599, 288.72, 287.249
1800, 3.40417, 288.72, 287.597
1810, 3.36207, 288.72, 287.566
1820, 3.85929, 288.72, 287.303
1830, 3.39584, 288.72, 287.616
1840, 3.60668, 288.72, 287.409
1850, 3.66118, 288.72, 287.654
1860, 3.81891, 288.72, 287.518
1870, 3.97511, 288.72, 287.372
1880, 4.08343, 288.72, 287.243
1890, 3.50783, 288.72, 287.58
1900, 4.44924, 288.72, 287.431
1910, 4.6283, 288.72, 287.543
1920, 3.58015, 288.72, 287.291
1930, 3.84566, 288.72, 287.453
1940, 4.18006, 288.72, 287.117
1950, 4.01655, 288.72, 287.488
1960, 3.21024, 288.72, 287.548
1970, 4.77824, 288.72, 287.311
1980, 4.25631, 288.72, 287.336
1990, 3.5426, 288.72, 287.482
2000, 3.91019, 288.997, 287.802
2010, 3.72096, 288.997, 287.692
2020, 3.28235, 289.338, 287.93
2030, 3.99521, 288.997, 287.669
2040, 5.04674, 288.997, 287.628
2050, 3.51743, 288.997, 287.841
2060, 3.07161, 289.028, 287.801
2070, 3.27616, 289.028, 287.844
2080, 2.93209, 289.028, 287.927
2090, 4.13315, 289.028, 287.85
2100, 3.71196, 289.028, 287.844
2110, 3.81943, 289.028, 287.9
2120, 4.26532, 289.028, 287.788
2130, 4.01375, 289.028, 287.843
2140, 3.26044, 289.028, 288.065
2150, 4.30294, 289.028, 287.618
2160, 4.66541, 289.028, 287.718
2170, 3.80242, 289.028, 287.553
2180, 3.64593, 289.028, 287.764
2190, 3.71445, 289.028, 287.86
2200, 3.28044, 289.028, 287.838
2210, 3.89225, 289.028, 287.792
2220, 3.64868, 289.028, 287.928
2230, 3.36412, 289.028, 287.886
2240, 4.16797, 289.028, 287.804
2250, 4.20252, 289.028, 288.09
2260, 4.46688, 289.123, 287.79
2270, 2.98696, 289.123, 288.017
2280, 3.56087, 289.123, 287.783
2290, 4.65837, 289.123, 287.646
2300, 3.82977, 289.123, 288.07
2310, 4.535, 289.123, 287.689
2320, 4.08766, 289.123, 287.969
2330, 3.6941, 289.123, 287.976
2340, 3.35146, 289.123, 287.786
2350, 3.44963, 289.123, 288.058
2360, 4.40846, 289.123, 287.66
2370, 3.72136, 289.123, 287.966
2380, 3.05407, 289.123, 288.102
2390, 3.83923, 289.123, 287.849
2400, 4.13705, 289.123, 287.552
2410, 4.3623, 289.123, 287.622
2420, 4.84647, 289.464, 287.893
2430, 4.86865, 289.464, 287.938
2440, 3.98411, 289.464, 288.027
2450, 4.64072, 289.464, 287.967
2460, 3.97603, 289.464, 288.105
2470, 3.70991, 289.464, 287.913
2480, 3.20584, 289.464, 288.194
2490, 3.72205, 289.464, 288.076
2500, 4.00776, 289.464, 287.995
2510, 4.16407, 289.464, 288.05
2520, 3.9183, 289.464, 287.994
2530, 5.07839, 289.464, 288.065
2540, 2.73793, 289.464, 288.452
2550, 3.43714, 289.464, 288.233
2560, 3.3804, 289.464, 288.301
2570, 3.87755, 289.464, 288.253
2580, 4.24739, 289.464, 288.463
2590, 4.16592, 289.464, 287.911
2600, 3.49469, 289.464, 288.312
2610, 3.69391, 289.464, 288.282
2620, 3.2469, 289.464, 288.316
2630, 3.99035, 289.464, 287.982
2640, 4.27025, 289.464, 288.095
2650, 3.57106, 289.359, 288.071
2660, 4.8821, 289.464, 287.978
2670, 4.12821, 289.464, 288.244
2680, 3.24269, 289.464, 288.251
2690, 4.48224, 289.464, 288.265
2700, 3.6118, 289.464, 288.238
2710, 4.26906, 289.464, 288.045
2720, 4.32473, 289.464, 288.078
2730, 2.99319, 289.464, 288.342
2740, 3.78242, 289.464, 288.25
2750, 4.83421, 289.512, 288.218
2760, 3.98582, 289.512, 288.042
2770, 4.40375, 289.512, 288.03
2780, 3.11386, 289.512, 288.373
2790, 3.68769, 289.512, 288.144
2800, 3.46953, 289.512, 288.374
2810, 3.76531, 289.512, 288.293
2820, 3.70722, 289.512, 288.15
2830, 3.50177, 289.512, 288.118
2840, 3.47891, 289.512, 288.38
2850, 3.97286, 289.512, 288.363
2860, 3.70101, 289.512, 288.313
2870, 4.63643, 289.512, 288.328
2880, 3.51058, 289.512, 288.306
2890, 3.98864, 289.512, 288.381
2900, 3.51708, 289.512, 288.455
2910, 4.51349, 289.512, 287.927
2920, 4.14861, 289.512, 288.28
2930, 3.98716, 289.512, 288.119
2940, 4.33601, 289.512, 288.304
2950, 4.34836, 289.512, 288.375
2960, 3.89814, 289.512, 288.346
2970, 3.74434, 289.512, 288.322
2980, 3.71576, 289.682, 288.331
2990, 3.93246, 289.682, 288.375
3000, 3.40358, 289.682, 288.486
3010, 3.59401, 289.682, 288.339
3020, 3.35972, 289.682, 288.392
3030, 3.7632, 289.682, 288.389
3040, 3.86549, 289.682, 288.493
3050, 3.788, 289.682, 288.33
3060, 3.89931, 289.682, 288.4
3070, 3.77112, 289.682, 288.412
3080, 3.73635, 289.682, 288.393
3090, 3.7098, 289.682, 288.278
3100, 3.2884, 289.682, 288.516
3110, 3.43939, 289.682, 288.662
3120, 3.63296, 289.682, 288.358
3130, 3.32413, 289.682, 288.485
3140, 3.26225, 289.682, 288.496
3150, 4.66385, 289.682, 288.327
3160, 3.81541, 289.682, 288.214
3170, 4.50383, 289.682, 288.364
3180, 4.40336, 289.682, 288.48
3190, 4.18527, 289.682, 288.258
3200, 4.80188, 289.682, 288.185
3210, 3.80337, 289.682, 288.462
3220, 3.73207, 289.682, 288.208
3230, 2.75793, 289.682, 288.568
3240, 3.82337, 289.682, 288.511
3250, 4.08497, 289.682, 288.494
3260, 4.4913, 289.682, 288.237
3270, 3.39794, 289.682, 288.401
3280, 3.73033, 289.682, 288.43
3290, 4.46378, 289.682, 288.382
3300, 3.6883, 289.682, 288.37
3310, 3.91646, 289.682, 288.407
3320, 3.97003, 289.62, 288.351
3330, 4.1056, 289.682, 288.382
3340, 4.1306, 289.629, 288.333
3350, 4.14845, 289.629, 288.296
3360, 3.79472, 289.536, 288.107
3370, 4.82326, 289.629, 288.252
3380, 4.53138, 289.629, 288.194
3390, 3.42392, 289.629, 288.559
3400, 4.23901, 289.629, 288.195
3410, 3.77039, 289.629, 288.567
3420, 4.11161, 289.629, 288.237
3430, 3.28289, 289.629, 288.5
3440, 3.90002, 289.629, 288.359
3450, 3.45747, 289.629, 288.458
3460, 3.55571, 289.629, 288.511
3470, 4.21107, 289.629, 288.198
3480, 3.34595, 289.629, 288.46
3490, 3.64664, 289.629, 288.467
3500, 4.09474, 289.629, 288.406
3510, 3.79711, 289.629, 288.19
3520, 3.93124, 289.629, 288.283
3530, 4.8745, 289.629, 288.235
3540, 3.73723, 289.629, 288.591
3550, 3.24856, 289.629, 288.502
3560, 3.43797, 289.629, 288.427
3570, 3.46277, 289.629, 288.584
3580, 4.1827, 289.629, 288.516
3590, 3.24002, 289.629, 288.606
3600, 3.56482, 289.629, 288.449
3610, 3.54668, 289.629, 288.584
3620, 3.01581, 289.629, 288.47
3630, 3.7976, 289.629, 288.302
3640, 3.87705, 289.629, 288.2
3650, 4.27075, 289.629, 288.404
3660, 4.91638, 289.629, 287.919
3670, 3.75636, 289.629, 288.501
3680, 3.40177, 289.629, 288.574
3690, 3.39794, 289.629, 288.246
3700, 3.73513, 289.629, 288.42
3710, 4.00159, 289.629, 288.368
3720, 2.99696, 289.567, 288.307
3730, 4.67637, 289.629, 288.444
3740, 4.67884, 289.629, 288.207
3750, 3.05932, 289.629, 288.112
3760, 5.19111, 289.629, 288.067
3770, 4.07923, 289.629, 288.314
3780, 4.19292, 289.629, 288.209
3790, 3.33708, 289.629, 288.437
3800, 3.9869, 289.629, 288.413
3810, 3.23289, 289.629, 288.495
3820, 3.87289, 289.629, 288.409
3830, 3.93728, 289.629, 288.563
3840, 3.71419, 289.629, 288.13
3850, 4.69692, 289.629, 287.957
3860, 4.0342, 289.629, 288.342
3870, 3.8928, 289.629, 288.339
3880, 2.95942, 289.629, 288.506
3890, 3.17227, 289.629, 288.386
3900, 4.30248, 289.629, 288.266
3910, 4.73935, 289.629, 288.118
3920, 3.367, 289.629, 288.525
3930, 3.70585, 289.629, 288.49
3940, 4.4951, 289.629, 288.308
3950, 3.5344, 289.629, 288.128
3960, 4.2043, 289.629, 288.344
3970, 2.69143, 289.629, 288.589
3980, 4.49067, 289.629, 288.039
3990, 4.32653, 289.629, 288.359
4000, 4.61283, 289.629, 288.223
4010, 3.96094, 289.629, 288.241
4020, 3.82374, 289.629, 288.448
4030, 4.10916, 289.629, 288.307
4040, 4.08956, 289.629, 288.152
4050, 3.92202, 289.629, 288.506
4060, 4.7179, 289.629, 287.965
4070, 4.10095, 289.629, 288.294
4080, 3.16911, 289.629, 288.542
4090, 3.19225, 289.629, 288.476
4100, 4.28911, 289.629, 288.103
4110, 3.88137, 289.629, 288.005
4120, 4.67748, 289.629, 288.143
4130, 3.74535, 289.629, 288.546
4140, 4.14539, 289.78, 288.399
4150, 3.91514, 289.78, 288.576
4160, 3.75261, 289.78, 288.608
4170, 4.25242, 289.8, 288.406
4180, 3.31612, 289.8, 288.517
4190, 4.22517, 289.8, 288.7
4200, 3.4496, 289.8, 288.704
4210, 4.22436, 289.8, 288.447
4220, 4.36386, 289.966, 288.575
4230, 5.27872, 289.966, 288.257
4240, 3.98554, 289.966, 288.622
4250, 4.25888, 290.004, 288.372
4260, 3.17911, 290.004, 288.846
4270, 3.94711, 290.004, 288.838
4280, 2.85832, 290.004, 288.787
4290, 3.99176, 290.004, 288.841
4300, 2.98319, 290.004, 288.669
4310, 4.37844, 290.004, 288.781
4320, 4.18835, 290.004, 288.593
4330, 4.26874, 290.004, 288.401
4340, 4.54028, 290.004, 288.449
4350, 3.14514, 290.004, 289.035
4360, 4.02886, 290.004, 288.937
4370, 4.25861, 290.004, 288.442
4380, 4.71116, 290.004, 288.418
4390, 3.30225, 290.004, 288.577
4400, 4.50771, 290.004, 288.544
4410, 3.76658, 290.004, 288.704
4420, 3.38092, 290.004, 288.898
4430, 4.40439, 290.004, 288.542
4440, 4.2561, 290.004, 288.644
4450, 3.91511, 290.004, 288.346
4460, 3.99899, 290.004, 288.71
4470, 3.91278, 290.004, 288.563
4480, 4.23922, 290.004, 288.721
4490, 4.68007, 290.004, 288.534
4500, 3.61913, 290.004, 288.775
4510, 3.28478, 290.004, 288.689
4520, 3.32257, 290.004, 288.769
4530, 4.00661, 290.004, 288.712
4540, 2.66242, 290.004, 288.978
4550, 3.82321, 290.004, 288.8
4560, 3.40963, 290.004, 288.763
4570, 4.3357, 290.004, 288.779
4580, 3.4891, 290.004, 288.728
4590, 3.48932, 290.004, 288.489
4600, 3.34136, 290.004, 288.951
4610, 3.7812, 290.004, 288.572
4620, 4.20677, 290.004, 288.815
4630, 3.71309, 290.004, 288.665
4640, 4.23286, 290.004, 288.512
4650, 4.68892, 290.004, 288.56
4660, 3.50839, 290.004, 288.806
4670, 3.24666, 290.004, 288.8
4680, 4.50694, 290.004, 288.698
4690, 3.77925, 290.004, 288.701
4700, 3.50392, 290.004, 288.777
4710, 4.84304, 290.004, 287.995
4720, 4.25549, 290.004, 288.592
4730, 3.85128, 290.004, 288.632
4740, 4.85265, 290.004, 288.501
4750, 3.89118, 290.004, 288.682
4760, 3.88404, 290.004, 288.66
4770, 3.96548, 290.004, 288.718
4780, 3.9384, 290.004, 288.586
4790, 3.74686, 290.004, 288.686
4800, 4.07583, 290.004, 288.784
4810, 3.82044, 290.004, 288.814
4820, 4.93985, 290.004, 288.623
4830, 2.62958, 290.004, 288.923
4840, 3.80086, 290.004, 288.554
4850, 3.01979, 290.004, 288.879
4860, 3.10008, 290.004, 288.91
4870, 3.96016, 290.004, 288.707
4880, 3.70954, 290.004, 288.802
4890, 3.97723, 290.004, 288.484
4900, 4.46445, 290.004, 288.671
4910, 3.90821, 290.004, 288.763
4920, 3.74296, 290.135, 288.753
4930, 4.51792, 290.004, 288.794
4940, 3.60146, 290.125, 288.715
4950, 4.27233, 290.004, 288.695
4960, 3.0456, 290.004, 288.962
4970, 3.61291, 290.004, 288.641
4980, 4.1692, 289.966, 288.439
4990, 3.87482, 289.966, 288.942
5000, 3.58729, 289.966, 288.832
5010, 4.35384, 289.966, 288.562
5020, 3.72786, 289.966, 288.908
5030, 4.27026, 290.004, 288.754
5040, 3.49024, 290.004, 288.771
5050, 3.75632, 290.004, 288.808
5060, 3.7598, 290.004, 288.604
5070, 3.78041, 290.004, 288.536
5080, 3.67424, 290.004, 288.839
5090, 3.4496, 290.004, 288.878
5100, 3.87096, 290.004, 288.651
5110, 4.30207, 290.004, 288.589
5120, 3.83076, 290.004, 288.786
5130, 3.37962, 290.004, 288.829
5140, 4.99022, 290.004, 288.416
5150, 4.26156, 290.004, 288.758
5160, 5.12666, 290.004, 288.665
5170, 4.10493, 290.004, 288.664
5180, 4.41544, 290.004, 288.49
5190, 3.38417, 290.004, 288.74
5200, 4.61658, 290.004, 288.927
5210, 3.5321, 290.004, 288.744
5220, 4.69756, 290.004, 288.301
5230, 4.65524, 290.004, 288.626
5240, 3.79933, 290.004, 288.904
5250, 4.64517, 290.004, 288.698
5260, 3.81702, 290.004, 288.926
5270, 3.58351, 290.004, 288.868
5280, 3.23911, 290.004, 288.826
5290, 3.10849, 290.004, 288.825
5300, 3.08778, 290.004, 289.049
5310, 3.7878, 290.004, 288.76
5320, 3.68408, 290.004, 288.754
5330, 3.75157, 290.004, 288.718
5340, 4.18471, 290.004, 288.89
5350, 3.92205, 290.004, 288.769
5360, 3.85766, 290.004, 288.744
5370, 3.46615, 290.004, 288.898
5380, 4.49925, 290.004, 288.536
5390, 3.49144, 290.004, 288.655
5400, 4.90422, 290.004, 288.61
5410, 3.60991, 290.004, 288.916
5420, 3.72981, 290.004, 288.661
5430, 4.28599, 290.004, 288.507
5440, 3.6322, 290.004, 288.776
5450, 3.04044, 290.004, 288.969
5460, 4.2984, 290.004, 288.787
5470, 4.55935, 290.004, 288.639
5480, 3.4196, 290.004, 288.892
5490, 4.843, 290.004, 288.66
5500, 3.15269, 290.004, 288.89
5510, 4.25403, 290.004, 288.546
5520, 3.7485, 290.004, 288.684
5530, 4.99469, 290.004, 288.572
5540, 4.3341, 290.004, 288.589
5550, 4.54669, 290.004, 288.701
5560, 4.7376, 289.983, 288.589
5570, 3.78025, 289.983, 288.67
5580, 3.69841, 290.004, 288.952
5590, 3.45013, 290.004, 288.629
5600, 3.76541, 290.004, 288.874
5610, 3.9396, 290.004, 288.579
5620, 4.04186, 290.004, 288.533
5630, 4.34752, 290.004, 288.532
5640, 3.18616, 290.004, 288.823
5650, 4.03408, 290.004, 288.632
5660, 3.81093, 290.004, 288.68
5670, 4.70192, 290.004, 288.707
5680, 3.41217, 290.004, 289.09
5690, 4.11843, 289.981, 288.87
5700, 3.37941, 289.981, 288.695
5710, 4.15557, 289.981, 288.538
5720, 4.76794, 290.004, 288.666
5730, 4.16576, 290.004, 288.492
5740, 4.17823, 290.004, 288.629
5750, 3.65368, 290.004, 288.592
5760, 4.00264, 290.004, 288.734
5770, 3.77622, 290.004, 288.545
5780, 3.51469, 290.004, 288.526
5790, 2.99784, 290.004, 289.027
5800, 3.00127, 290.004, 288.735
5810, 4.94307, 290.004, 288.402
5820, 4.28093, 290.004, 288.598
5830, 3.81556, 290.004, 288.801
5840, 4.06847, 290.004, 288.637
5850, 3.50868, 290.004, 288.724
5860, 4.02712, 290.004, 288.754
5870, 3.78262, 290.004, 288.922
5880, 3.24568, 290.004, 288.708
5890, 3.09044, 290.004, 289.066
5900, 3.1944, 290.004, 288.878
5910, 4.48991, 290.004, 288.697
5920, 3.85196, 290.004, 288.487
5930, 4.65308, 290.004, 288.621
5940, 3.50299, 290.004, 288.746
5950, 3.76439, 290.004, 288.714
5960, 3.90001, 290.004, 288.778
5970, 3.51796, 290.004, 288.834
5980, 3.8189, 290.004, 288.835
5990, 3.12386, 290.004, 288.849
6000, 5.1313, 290.004, 288.138
6010, 4.61967, 290.004, 288.61
6020, 5.12313, 290.004, 288.398
6030, 4.34308, 290.004, 288.68
6040, 4.32896, 290.004, 288.304
6050, 3.55898, 290.004, 288.91
6060, 3.4791, 290.004, 288.692
6070, 4.86715, 290.004, 288.427
6080, 4.44794, 290.004, 288.613
6090, 4.45514, 290.004, 288.479
6100, 4.12552, 290.004, 288.747
6110, 4.44306, 290.004, 288.535
6120, 3.75636, 290.004, 288.794
6130, 3.9308, 290.004, 288.841
6140, 3.48546, 290.004, 288.749
6150, 3.95104, 290.004, 288.935
6160, 3.71163, 289.981, 288.582
6170, 2.68619, 289.981, 288.896
6180, 4.31588, 290.004, 288.917
6190, 3.48665, 290.004, 288.617
6200, 3.89633, 290.004, 288.685
6210, 3.33144, 290.004, 288.989
6220, 4.68606, 290.004, 288.504
6230, 4.29046, 290.004, 288.558
6240, 3.8288, 290.004, 288.807
6250, 4.6207, 290.004, 288.735
6260, 3.35499, 290.004, 289.178
6270, 3.27856, 290.004, 288.915
6280, 3.46555, 290.004, 288.632
6290, 3.42127, 290.004, 288.754
6300, 3.46337, 290.004, 288.764
6310, 4.14097, 290.004, 288.63
6320, 4.36046, 290.004, 288.774
6330, 4.04745, 290.004, 288.63
6340, 3.60408, 290.004, 288.876
6350, 3.95453, 290.004, 288.799
6360, 3.4944, 290.004, 288.774
6370, 3.99171, 290.004, 288.852
6380, 3.2431, 290.004, 288.793
6390, 3.48781, 290.004, 288.765
6400, 3.7583, 290.004, 288.83
6410, 4.94525, 290.004, 288.468
6420, 3.90247, 290.004, 288.67
6430, 4.95649, 290.004, 288.511
6440, 4.50957, 290.004, 288.703
6450, 4.36601, 290.004, 288.591
6460, 4.05189, 290.004, 288.908
6470, 3.18959, 290.004, 288.89
6480, 3.45791, 290.004, 288.802
6490, 4.09345, 290.004, 288.781
6500, 3.7412, 290.004, 288.568
6510, 3.31235, 290.004, 288.79
6520, 3.4896, 290.004, 288.652
6530, 3.89521, 290.004, 288.589
6540, 3.92688, 290.004, 288.497
6550, 3.87296, 290.004, 288.664
6560, 3.47981, 290.004, 288.67
6570, 4.48757, 290.004, 288.737
6580, 3.97452, 290.004, 288.661
6590, 3.97737, 290.004, 288.673
6600, 4.02852, 290.004, 288.617
6610, 3.95827, 290.004, 288.678
6620, 3.26239, 290.004, 288.923
6630, 3.43177, 290.004, 288.795
6640, 3.72155, 290.004, 288.732
6650, 4.65565, 290.004, 288.475
6660, 3.37442, 290.004, 288.841
6670, 5.0854, 290.004, 288.272
6680, 3.96445, 290.004, 288.79
6690, 4.06157, 290.004, 288.629
6700, 3.97866, 290.004, 288.468
6710, 4.46507, 290.004, 288.604
6720, 3.27152, 290.004, 288.83
6730, 4.44921, 290.004, 288.555
6740, 4.76092, 290.004, 288.47
6750, 4.35434, 290.004, 288.368
6760, 3.52392, 290.004, 288.793
6770, 4.45101, 290.004, 288.836
6780, 3.7296, 290.004, 288.708
6790, 4.9712, 290.004, 288.306
6800, 4.15502, 290.004, 288.715
6810, 3.82423, 290.004, 288.613
6820, 3.65163, 290.004, 288.61
6830, 4.31812, 290.004, 288.619
6840, 4.79929, 290.004, 288.639
6850, 2.79438, 290.004, 288.997
6860, 4.33, 290.004, 288.78
6870, 4.69646, 290.004, 288.605
6880, 3.72765, 290.004, 288.811
6890, 3.55638, 290.004, 288.685
6900, 4.17298, 290.004, 288.676
6910, 4.8073, 290.004, 288.179
6920, 3.46084, 290.004, 288.753
6930, 3.72676, 290.004, 288.785
6940, 3.46358, 290.004, 288.762
6950, 2.57814, 290.004, 289.251
6960, 3.71278, 290.004, 288.824
6970, 3.42962, 290.004, 288.905
6980, 2.84701, 290.004, 288.98
6990, 4.38627, 290.004, 288.682
7000, 4.08778, 290.004, 288.69
7010, 3.7097, 290.004, 289.058
7020, 4.35743, 290.004, 288.642
7030, 4.0731, 290.135, 288.819
7040, 3.06161, 290.135, 288.824
7050, 4.20794, 290.135, 288.973
7060, 4.3141, 290.135, 288.724
7070, 4.00042, 290.135, 288.818
7080, 4.088, 290.135, 288.613
7090, 3.43105, 290.135, 289.005
7100, 3.59514, 290.135, 288.986
7110, 2.86203, 290.135, 289.07
7120, 4.15574, 290.135, 288.698
7130, 3.7201, 290.187, 288.833
7140, 3.43731, 290.187, 288.954
7150, 3.93391, 290.187, 289.009
7160, 4.07117, 290.187, 288.985
7170, 4.24954, 290.187, 288.705
7180, 3.5244, 290.187, 289.009
7190, 4.30239, 290.187, 288.818
7200, 3.46532, 290.187, 288.782
7210, 4.49601, 290.187, 288.797
7220, 4.078, 290.187, 288.794
7230, 4.3251, 290.187, 289.077
7240, 3.01177, 290.187, 289.253
7250, 3.7493, 290.187, 288.967
7260, 3.43736, 290.187, 289.053
7270, 3.42323, 290.187, 288.97
7280, 3.59046, 290.187, 289.126
7290, 3.65172, 290.187, 288.807
7300, 3.64667, 290.187, 288.769
7310, 5.13193, 290.187, 288.619
7320, 4.24468, 290.013, 288.527
7330, 4.4658, 290.187, 288.809
7340, 3.70707, 290.187, 289.031
7350, 3.81623, 290.187, 288.884
7360, 3.46762, 290.187, 288.772
7370, 3.418, 290.187, 289.191
7380, 3.28362, 290.187, 289.099
7390, 3.50636, 290.187, 289.015
