update, shannon_diversity, max_fitness, avg_fitness
0, 4.26423, 221.14, 208.807
10, 5.26298, 232.899, 228.075
20, 4.96444, 241.451, 236.983
30, 4.78898, 250.297, 246.441
40, 4.52966, 255.183, 251.699
50, 4.73999, 257.898, 255.305
60, 5.00874, 264.185, 260.774
70, 4.93927, 267.142, 263.014
80, 5.21327, 269.805, 265.435
90, 4.87402, 270.602, 267.85
100, 4.98083, 272.486, 269.136
110, 4.44889, 274.847, 271.831
120, 5.03432, 274.877, 271.837
130, 4.95989, 276.901, 272.412
140, 4.98342, 277.561, 274.053
150, 4.82108, 278.684, 276.166
160, 5.32453, 278.439, 274.791
170, 5.00958, 280.104, 276.461
180, 4.13809, 280.4, 277.897
190, 4.99032, 282.213, 279.143
200, 4.74989, 283.804, 279.737
210, 4.93483, 284.814, 281.086
220, 5.18319, 286.183, 281.747
230, 4.90851, 286.308, 283.799
240, 4.94051, 286.565, 283.626
250, 4.93076, 286.001, 282.333
260, 4.34621, 285.538, 282.555
270, 4.64324, 285.772, 283.413
280, 4.89601, 285.681, 281.964
290, 4.70757, 286.144, 282.248
300, 3.89643, 286.261, 281.998
310, 5.17901, 287.292, 284.077
320, 4.968, 288.12, 285.243
330, 4.94379, 288.284, 284.381
340, 4.71028, 289.168, 285.316
350, 4.7828, 290.024, 286.338
360, 4.76479, 290.342, 286.961
370, 4.46392, 290.139, 286.818
380, 4.65344, 290.59, 286.155
390, 5.00359, 290.506, 286.908
400, 4.67166, 290.698, 287.685
410, 4.90498, 290.378, 286.821
420, 4.40883, 290.359, 287.442
430, 4.83866, 290.507, 287.214
440, 4.69856, 290.757, 288.242
450, 4.56146, 290.364, 286.609
460, 5.00533, 290.481, 287.752
470, 4.61902, 290.911, 286.221
480, 4.97212, 290.763, 287.802
490, 5.23143, 290.156, 286.943
500, 4.43586, 291.266, 287.427
510, 4.94498, 291.571, 289.099
520, 4.96279, 291.379, 287.6
530, 4.91249, 291.287, 288.058
540, 5.07982, 292.07, 288.211
550, 5.10605, 291.078, 287.041
560, 4.87238, 291.888, 288.827
570, 4.82384, 291.536, 289.118
580, 5.12337, 292.073, 288.001
590, 4.45556, 291.838, 288.902
600, 4.92789, 293.433, 290.037
610, 4.92168, 291.86, 288.142
620, 4.5467, 292.795, 289.388
630, 4.70035, 292.54, 289.327
640, 4.78382, 290.369, 287.369
650, 5.16598, 291.048, 286.995
660, 4.82728, 292.318, 287.27
670, 4.93536, 293.293, 289.394
680, 4.3476, 293.065, 290.351
690, 4.88012, 293.944, 290.792
700, 5.01994, 293.944, 289.127
710, 5.11327, 294.802, 291.237
720, 4.58813, 294.833, 291.862
730, 4.97909, 294.929, 291.81
740, 4.87827, 293.62, 289.698
750, 5.03353, 294.624, 290.295
760, 4.80521, 294.845, 290.384
770, 4.99724, 294.789, 291.064
780, 4.67824, 294.789, 291.639
790, 4.53557, 295.212, 292.202
800, 4.73351, 294.079, 290.277
810, 4.84831, 294.184, 290.363
820, 4.52024, 293.698, 290.793
830, 4.46731, 293.62, 289.948
840, 4.94258, 294.163, 290.123
850, 4.88111, 294.906, 291.027
860, 4.96262, 295.197, 291.205
870, 4.79701, 295.271, 290.163
880, 5.0617, 295.738, 291.215
890, 4.77727, 295.452, 291.853
900, 4.87059, 295.368, 291.528
910, 4.73499, 296.393, 293.304
920, 5.03338, 296.534, 292.638
930, 4.77734, 297.525, 293.593
940, 4.95983, 296.944, 293.376
950, 4.86362, 296.843, 293.644
960, 4.8346, 295.135, 292.114
970, 4.76085, 294.997, 292.386
980, 4.53704, 294.933, 290.412
990, 4.85327, 293.872, 289.858
1000, 4.29752, 293.631, 289.727
1010, 5.1637, 294.715, 289.798
1020, 4.73146, 295.464, 291.241
1030, 4.87399, 295.371, 292.455
1040, 4.60957, 295.352, 291.804
1050, 4.52205, 295.522, 292.941
1060, 4.83828, 296.075, 292.426
1070, 4.69169, 295.871, 291.981
1080, 4.92254, 294.212, 290.631
1090, 4.79364, 294.137, 290.155
1100, 5.22521, 295.123, 288.773
1110, 4.6326, 293.883, 290.407
1120, 4.76589, 294.142, 291.043
1130, 5.04317, 294.77, 290.182
1140, 4.38961, 295.49, 291.518
1150, 5.28119, 295.127, 290.297
1160, 4.87253, 295.004, 290.719
1170, 4.8858, 293.914, 290.627
1180, 4.57515, 294.339, 291.39
1190, 4.75687, 294.332, 291.916
1200, 5.15492, 294.532, 290.466
1210, 4.64482, 293.868, 290.238
1220, 4.77645, 294.719, 290.8
1230, 5.3031, 295.536, 291.093
1240, 4.89172, 295.139, 291.624
1250, 4.88282, 294.804, 290.931
1260, 5.04273, 295.264, 289.471
1270, 4.58585, 294.904, 292.593
1280, 4.84088, 296.075, 292.169
1290, 4.76013, 294.401, 291.736
1300, 4.7292, 295.317, 291.082
1310, 5.21379, 296.049, 292.25
1320, 4.92515, 295.052, 292.06
1330, 4.55438, 295.018, 290.906
1340, 5.27338, 295.117, 290.544
1350, 5.35153, 295.498, 291.567
1360, 4.87724, 295.156, 292.161
1370, 4.79134, 295.623, 291.319
1380, 4.44758, 295.797, 292.562
1390, 4.77415, 295.64, 293.295
1400, 4.42104, 296.246, 293.495
1410, 4.81883, 296.171, 293.429
1420, 4.77478, 296.133, 292.107
1430, 5.02073, 295.981, 292.773
1440, 4.8115, 297.08, 291.978
1450, 4.34786, 297.259, 294.86
1460, 4.94356, 296.812, 294.501
1470, 4.74809, 296.551, 291.867
1480, 4.71987, 296.881, 290.982
1490, 4.84088, 295.408, 291.719
1500, 4.98984, 295.536, 292.094
1510, 4.61563, 295.897, 292.657
1520, 4.97814, 294.947, 291.627
1530, 5.12857, 295.623, 291.166
1540, 3.85063, 295.183, 292.225
1550, 5.01014, 294.623, 291.574
1560, 5.07814, 295.174, 289.941
1570, 4.94089, 294.808, 290.245
1580, 5.0858, 294.54, 290.767
1590, 5.1695, 294.685, 289.555
1600, 4.77835, 293.941, 290.326
1610, 4.76041, 294.419, 291.235
1620, 4.84332, 294.713, 291.809
1630, 4.5145, 294.722, 291.216
1640, 4.85299, 295.016, 291.62
1650, 4.64977, 295.733, 292.452
1660, 4.56446, 295.882, 291.752
1670, 4.67097, 294.825, 291.262
1680, 4.12889, 295.489, 292.491
1690, 4.85538, 295.439, 290.956
1700, 4.58212, 295.632, 293.385
1710, 4.8895, 295.646, 290.986
1720, 4.7659, 295.82, 291.964
1730, 4.76202, 296.09, 292.05
1740, 4.66193, 295.459, 292.961
1750, 4.97221, 295.691, 291.98
1760, 3.90302, 296.591, 293.05
1770, 4.89678, 296.025, 292.736
1780, 4.61916, 295.623, 292.04
1790, 4.8266, 295.779, 292.224
1800, 4.20442, 294.712, 290.923
1810, 4.31741, 294.76, 291.455
1820, 4.78884, 294.518, 290.455
1830, 4.99538, 292.747, 290.316
1840, 4.96236, 293.027, 290.103
1850, 4.95344, 292.84, 288.665
1860, 4.76946, 292.393, 289.393
1870, 5.14944, 292.129, 289.355
1880, 4.87378, 291.457, 288.361
1890, 5.1486, 290.935, 287.288
1900, 5.03428, 290.62, 287.849
1910, 4.65073, 291.608, 288.291
1920, 4.56969, 291.712, 289.739
1930, 4.93146, 291.454, 287.366
1940, 5.14848, 291.802, 288.743
1950, 4.64264, 293.285, 289.964
1960, 5.02895, 293.647, 289.904
1970, 4.48479, 294.381, 290.945
1980, 4.86512, 294.264, 291.794
1990, 4.49644, 293.562, 289.498
2000, 4.33291, 293.471, 290.752
2010, 4.87353, 294.15, 290.602
2020, 4.6924, 293.4, 290.713
2030, 4.90782, 293.78, 290.445
2040, 5.10525, 293.403, 290.883
2050, 4.97285, 293.652, 289.86
2060, 4.68537, 293.624, 289.953
2070, 4.71967, 293.686, 290.199
2080, 4.6515, 293.648, 290.443
2090, 4.99499, 294.047, 290.774
2100, 4.37781, 293.059, 290.392
2110, 4.5541, 293.807, 291.574
2120, 4.96126, 294.401, 290.042
2130, 4.70255, 293.974, 290.568
2140, 4.57234, 294.133, 291.499
2150, 5.24173, 294.217, 290.506
2160, 4.45495, 294.635, 291.482
2170, 5.00012, 294.627, 290.84
2180, 4.73775, 294.117, 290.862
2190, 4.5571, 294.285, 289.466
2200, 4.68466, 294.704, 290.958
2210, 4.88629, 294.954, 291.52
2220, 4.80035, 294.621, 291.569
2230, 4.2812, 293.326, 291.281
2240, 4.66899, 293.569, 288.843
2250, 5.00115, 293.665, 289.689
2260, 4.83233, 293.953, 288.529
2270, 3.91174, 293.759, 291.87
2280, 5.18823, 294.338, 289.405
2290, 4.92523, 294.007, 289.96
2300, 4.99163, 294.001, 290.753
2310, 4.90598, 294.254, 288.998
2320, 4.38353, 293.584, 291.108
2330, 5.03357, 293.71, 289.313
2340, 4.50247, 294.106, 290.347
2350, 4.9669, 294.02, 290.272
2360, 4.61205, 294.525, 290.976
2370, 4.80556, 294.519, 291.151
2380, 4.96173, 294.678, 291.411
