update, shannon_diversity, max_fitness, avg_fitness
1720, 3.47462, 296.822, 295.572
1730, 3.82056, 296.822, 295.416
1740, 3.53767, 296.822, 295.675
1750, 3.96798, 296.822, 295.685
1760, 4.0747, 296.822, 295.331
1770, 3.34421, 296.822, 295.594
1780, 3.54868, 296.822, 295.697
1790, 3.25024, 296.822, 295.711
1800, 3.78262, 297.032, 295.707
1810, 3.84862, 297.621, 296.244
1820, 3.77409, 297.742, 296.479
1830, 3.21616, 297.742, 296.617
1840, 4.73521, 297.998, 296.275
1850, 4.8235, 298.177, 296.889
1860, 4.63435, 298.261, 296.789
1870, 3.79359, 298.261, 297.058
1880, 3.74762, 298.261, 297.121
1890, 3.56638, 298.261, 296.954
1900, 3.57944, 298.261, 296.978
1910, 3.16611, 298.261, 296.903
1920, 3.51714, 298.261, 296.685
1930, 4.12881, 298.261, 297.156
1940, 3.17144, 298.261, 297.037
1950, 3.26407, 298.261, 297.148
1960, 4.25776, 298.261, 296.775
1970, 3.99268, 298.261, 296.956
1980, 3.90586, 298.261, 297.029
1990, 3.82588, 298.244, 297.027
2000, 4.53862, 298.261, 296.757
2010, 4.46391, 298.261, 296.609
2020, 3.34146, 298.261, 297.112
2030, 4.13673, 298.261, 296.89
2040, 4.04475, 298.261, 296.985
2050, 4.26268, 298.261, 296.862
2060, 4.08905, 298.261, 296.74
2070, 4.12811, 298.261, 297.038
2080, 3.52714, 298.261, 297.089
2090, 3.14514, 298.261, 297.215
2100, 3.93143, 298.261, 296.862
2110, 3.35584, 298.261, 296.968
2120, 4.79538, 298.261, 297.127
2130, 4.64089, 298.261, 296.869
2140, 4.60098, 298.261, 296.73
2150, 4.15126, 298.261, 296.913
2160, 4.74492, 298.261, 296.612
2170, 3.09631, 298.261, 297.167
2180, 3.86963, 298.261, 297.251
2190, 3.79656, 298.261, 296.756
2200, 3.31818, 298.261, 296.838
2210, 4.49644, 298.261, 296.814
2220, 2.73793, 298.261, 297.22
2230, 3.72765, 298.261, 296.961
2240, 3.28785, 298.261, 297.032
2250, 4.12443, 298.261, 296.851
2260, 3.4039, 298.261, 297.258
2270, 4.08542, 298.261, 297.148
2280, 3.45127, 298.261, 296.993
2290, 3.07203, 298.261, 297.331
2300, 3.61205, 298.584, 297.443
2310, 4.11791, 298.584, 297.215
2320, 3.65867, 298.584, 297.462
2330, 3.94317, 298.584, 297.083
2340, 4.07469, 298.584, 297.211
2350, 4.04309, 298.584, 297.303
2360, 4.52249, 298.584, 297.313
2370, 4.80399, 298.584, 297.065
2380, 3.4816, 298.584, 297.415
2390, 4.49952, 298.584, 297.152
2400, 4.56236, 298.584, 297.23
2410, 4.77566, 298.584, 297.096
2420, 4.4051, 298.584, 297.069
2430, 3.47714, 298.584, 297.325
2440, 3.33665, 298.584, 297.601
2450, 3.27152, 298.584, 297.028
2460, 3.37146, 298.584, 297.392
2470, 3.25258, 298.584, 297.413
2480, 4.17411, 298.584, 297.457
2490, 3.21471, 298.584, 297.451
2500, 3.52714, 298.584, 297.205
2510, 3.43022, 298.584, 297.53
2520, 3.86065, 298.584, 297.404
2530, 4.41128, 298.584, 297.164
2540, 3.20817, 298.584, 297.21
2550, 4.97721, 298.584, 297.042
2560, 3.67975, 298.584, 297.427
2570, 4.604, 298.584, 297.221
2580, 3.61779, 298.584, 297.218
2590, 3.44394, 298.584, 297.327
2600, 3.24025, 298.584, 297.577
2610, 3.89831, 298.584, 297.27
2620, 4.30901, 298.584, 297.255
2630, 3.84325, 298.584, 297.304
2640, 3.74476, 298.645, 297.628
2650, 3.9948, 298.645, 297.138
2660, 4.53721, 298.645, 297.181
2670, 4.46044, 298.645, 297.222
2680, 3.9691, 298.328, 297.264
2690, 3.73491, 298.507, 296.662
2700, 4.92818, 298.328, 297.038
2710, 4.48962, 298.382, 297.178
2720, 3.80293, 298.382, 297.139
2730, 3.28848, 298.382, 297.115
2740, 3.01826, 298.382, 297.37
2750, 5.00041, 298.382, 296.699
2760, 3.88954, 298.382, 296.952
2770, 3.07769, 298.561, 297.113
2780, 4.56564, 298.561, 297.165
2790, 3.70463, 298.645, 297.458
2800, 3.38972, 298.645, 297.462
2810, 2.98498, 298.645, 297.482
2820, 3.8791, 298.645, 297.18
2830, 4.3389, 298.645, 297.387
2840, 3.18269, 298.645, 297.547
2850, 4.25406, 298.645, 297.296
2860, 3.44401, 298.645, 297.245
2870, 3.85514, 298.645, 297.275
2880, 3.45339, 298.645, 297.2
2890, 4.40528, 298.645, 297.082
2900, 4.51146, 298.645, 297.223
2910, 4.2525, 298.645, 297.338
2920, 4.30471, 298.645, 297.31
2930, 4.80038, 298.645, 297.035
2940, 5.08009, 298.645, 297.323
2950, 3.6843, 298.645, 297.383
2960, 3.94359, 298.645, 297.311
2970, 4.17357, 298.645, 297.203
2980, 4.22428, 298.645, 297.265
2990, 4.72633, 298.732, 297.255
3000, 3.75674, 298.645, 297.213
3010, 3.40962, 298.645, 297.227
3020, 4.44036, 298.645, 297.406
3030, 2.88958, 298.645, 297.66
3040, 3.34436, 298.645, 297.258
3050, 4.27773, 298.645, 297.473
3060, 4.32217, 298.645, 297.345
3070, 3.54868, 298.645, 297.186
3080, 4.99297, 299.147, 297.626
3090, 3.93261, 299.147, 297.888
3100, 3.3679, 299.147, 298.003
3110, 3.44762, 299.147, 297.969
3120, 3.59636, 299.147, 297.848
3130, 3.77867, 299.147, 297.691
3140, 2.91832, 299.147, 298.19
3150, 3.81178, 299.147, 297.942
3160, 4.94721, 299.147, 297.417
3170, 3.04227, 299.147, 298.063
3180, 4.08748, 299.147, 297.848
3190, 3.49169, 299.147, 297.594
3200, 3.4944, 299.147, 297.853
3210, 4.90554, 299.147, 297.674
3220, 3.51599, 299.147, 297.975
3230, 4.30133, 299.147, 297.893
3240, 3.65918, 299.147, 297.881
3250, 3.08472, 299.147, 297.847
3260, 5.08257, 299.147, 297.723
3270, 3.24409, 299.147, 298.008
3280, 4.13966, 299.147, 297.77
3290, 3.74535, 299.147, 297.801
3300, 4.63609, 299.147, 297.767
3310, 4.66109, 299.147, 297.838
3320, 4.60737, 299.147, 297.546
3330, 3.34941, 299.147, 297.834
3340, 3.72943, 299.147, 297.873
3350, 4.03343, 299.147, 297.737
3360, 4.65069, 299.147, 297.755
3370, 4.34938, 299.147, 297.734
3380, 3.57486, 299.14, 297.777
3390, 4.60137, 299.14, 297.738
3400, 3.93841, 299.14, 298.024
3410, 4.73993, 299.147, 297.836
3420, 3.8978, 299.147, 297.658
3430, 4.27799, 299.147, 297.642
3440, 4.04648, 299.147, 298.039
3450, 3.73736, 299.147, 297.791
3460, 4.03262, 299.147, 297.862
3470, 3.13414, 299.147, 298.249
3480, 4.26262, 299.147, 297.825
3490, 4.76246, 299.147, 297.909
3500, 4.39342, 299.147, 297.784
3510, 4.1303, 299.147, 297.687
3520, 4.27293, 299.147, 297.726
3530, 4.34228, 299.147, 297.846
3540, 4.94167, 299.147, 297.394
3550, 3.60564, 299.147, 297.916
3560, 4.0373, 299.147, 298.024
3570, 3.49744, 299.147, 297.806
3580, 4.08755, 299.147, 297.695
3590, 3.74536, 299.147, 297.715
3600, 3.31421, 299.147, 297.624
3610, 3.33323, 299.147, 298.04
3620, 3.28225, 299.147, 297.995
3630, 4.35313, 299.147, 297.73
3640, 3.90339, 299.147, 297.674
3650, 4.69428, 299.147, 297.649
3660, 4.33358, 299.147, 297.757
3670, 3.73659, 299.147, 297.846
3680, 3.96, 299.147, 297.778
3690, 4.31931, 299.147, 297.682
3700, 3.49641, 299.147, 297.839
3710, 4.26025, 299.147, 297.595
3720, 4.52466, 299.147, 297.917
3730, 3.7506, 299.147, 298.062
3740, 3.81516, 299.147, 297.758
3750, 3.33767, 299.147, 298.16
3760, 3.29616, 299.147, 297.762
3770, 4.01595, 299.147, 297.934
3780, 3.70219, 299.147, 297.946
3790, 3.92855, 299.147, 297.824
3800, 4.39105, 299.097, 297.875
3810, 3.5826, 299.097, 297.664
3820, 4.29951, 299.097, 297.649
3830, 3.93276, 299.097, 297.811
3840, 3.68467, 299.147, 297.747
3850, 4.28481, 299.147, 297.75
3860, 3.35736, 299.147, 297.994
3870, 3.56176, 299.147, 298.064
3880, 3.95897, 299.147, 297.571
3890, 4.37388, 299.147, 297.665
3900, 3.31714, 299.147, 297.959
3910, 4.47637, 299.147, 297.663
3920, 4.46266, 299.147, 297.839
3930, 3.41337, 299.147, 297.868
3940, 3.38217, 299.147, 297.81
3950, 4.10255, 299.147, 297.769
3960, 4.28532, 299.147, 297.721
3970, 3.6601, 299.147, 297.893
3980, 3.67799, 299.147, 298.057
3990, 3.46399, 299.147, 297.951
4000, 4.08958, 299.147, 297.7
4010, 2.95078, 299.147, 297.929
4020, 4.36734, 299.147, 297.682
4030, 3.4079, 299.147, 297.983
4040, 4.61986, 299.147, 297.628
4050, 4.2084, 299.147, 297.83
4060, 3.83164, 299.147, 297.543
4070, 3.4521, 299.147, 297.986
4080, 4.31445, 299.147, 297.936
4090, 4.87039, 299.147, 297.531
4100, 4.98263, 299.147, 297.683
4110, 5.00837, 299.147, 297.588
4120, 4.48915, 299.147, 297.607
4130, 3.70329, 299.147, 297.97
4140, 4.39341, 299.147, 297.59
4150, 3.6951, 299.147, 297.732
4160, 3.1584, 299.147, 297.951
4170, 4.20508, 299.147, 297.85
4180, 3.45389, 299.147, 297.858
4190, 3.75656, 299.147, 297.858
4200, 4.60789, 299.14, 297.662
4210, 3.40417, 299.14, 297.77
4220, 2.99319, 299.14, 297.916
4230, 4.61626, 299.14, 297.816
4240, 3.38841, 299.14, 297.902
4250, 3.93544, 299.14, 297.852
4260, 3.67299, 299.14, 297.737
4270, 3.87, 299.14, 297.891
4280, 3.69024, 299.147, 297.759
4290, 4.15398, 299.147, 297.659
4300, 4.37825, 299.147, 297.767
4310, 3.26024, 299.147, 297.691
4320, 4.09542, 299.147, 298.013
4330, 3.59218, 299.147, 297.755
