update, shannon_diversity, max_fitness, avg_fitness
0, 5.40091, 212.635, 203.599
10, 5.10396, 227.666, 225.368
20, 5.34277, 238.943, 236.71
30, 5.39865, 247.476, 244.964
40, 5.21082, 254.772, 252.778
50, 4.9528, 259.411, 257.886
60, 4.99913, 263.599, 261.974
70, 5.48062, 266.359, 264.966
80, 4.32511, 268.752, 267.657
90, 4.89171, 272.736, 271.122
100, 4.48036, 273.254, 272.228
110, 4.53837, 274.483, 272.721
120, 4.9508, 274.982, 273.657
130, 5.08463, 276.268, 274.664
140, 4.5979, 277.892, 276.273
150, 4.79748, 279.141, 277.485
160, 5.28021, 279.799, 278.442
170, 5.13246, 281.276, 279.742
180, 4.63414, 282.25, 280.918
190, 4.84288, 282.61, 281.304
200, 4.99787, 283.117, 281.807
210, 3.56382, 283.275, 282.129
220, 5.1505, 283.667, 282.219
230, 3.6799, 284.074, 282.907
240, 2.83701, 284.29, 283.184
250, 4.41793, 284.386, 283.122
260, 3.91691, 285.053, 283.214
270, 3.54351, 285.24, 283.997
280, 3.78623, 285.31, 284.09
290, 3.72509, 285.739, 284.545
300, 4.41963, 285.868, 284.359
310, 3.75229, 285.868, 284.361
320, 3.60308, 286.217, 284.714
330, 4.19648, 286.217, 284.882
340, 4.15091, 286.503, 285.267
350, 3.1744, 286.503, 285.177
360, 3.77403, 286.503, 285.241
370, 4.1506, 286.503, 285.21
380, 3.77489, 286.503, 285.294
390, 3.62113, 286.573, 285.47
400, 3.60731, 286.573, 285.133
410, 3.96786, 286.725, 285.353
420, 4.16596, 286.756, 285.288
430, 4.51217, 286.756, 285.389
440, 4.20042, 286.776, 285.45
450, 3.43373, 286.756, 285.394
460, 4.10781, 286.776, 285.673
470, 4.01971, 286.776, 285.68
480, 4.43049, 286.776, 285.49
490, 3.22575, 286.776, 285.665
500, 4.00557, 286.776, 285.338
510, 3.31167, 286.776, 285.485
520, 3.93333, 286.776, 285.492
530, 4.56596, 286.776, 285.193
540, 4.78478, 286.931, 285.279
550, 4.79553, 287.917, 286.206
560, 4.67066, 288.571, 286.97
570, 4.09985, 288.637, 287.251
580, 3.82514, 288.915, 287.5
590, 4.85169, 289.191, 287.586
600, 3.6096, 289.191, 288.067
610, 3.78295, 289.191, 288.174
620, 3.9283, 289.191, 287.707
630, 4.73564, 289.191, 287.803
640, 5.04829, 289.222, 287.679
650, 4.17713, 289.467, 287.826
660, 3.79154, 289.191, 288.14
670, 3.4612, 289.191, 288.24
680, 3.98471, 289.379, 288.149
690, 3.9245, 289.379, 288.059
700, 3.55469, 289.379, 287.907
710, 3.46796, 289.379, 288.185
720, 4.624, 289.379, 288.118
730, 3.99754, 289.393, 288.482
740, 4.65801, 289.458, 287.951
750, 3.89874, 290.442, 288.601
760, 3.95113, 290.41, 289.196
770, 5.0824, 290.41, 288.813
780, 4.5557, 290.41, 288.944
790, 4.79259, 290.536, 288.886
800, 4.85373, 290.41, 288.987
810, 3.37794, 290.442, 289.242
820, 3.92321, 290.442, 289.078
830, 3.60695, 290.442, 289.194
840, 4.34905, 290.514, 289.366
850, 3.85085, 290.759, 289.047
860, 4.08755, 290.759, 289.574
870, 3.57599, 290.882, 289.794
880, 3.50965, 290.882, 289.672
890, 4.50479, 290.882, 289.224
900, 3.79253, 290.882, 289.586
910, 3.63237, 290.882, 289.556
920, 3.45555, 290.882, 289.647
930, 3.93266, 290.882, 289.426
940, 4.52143, 290.882, 289.615
950, 4.17503, 290.882, 289.593
960, 3.65156, 290.882, 289.486
970, 4.15886, 290.882, 289.402
980, 4.29962, 290.882, 289.677
990, 3.8146, 290.882, 289.396
1000, 4.65377, 290.882, 289.577
1010, 3.64981, 290.882, 289.728
1020, 4.58783, 291.018, 289.588
1030, 4.39764, 291.018, 289.52
1040, 3.83125, 291.018, 289.721
1050, 4.29912, 291.593, 289.724
1060, 4.21942, 291.593, 290.077
1070, 3.65085, 291.593, 290.124
1080, 5.05401, 291.593, 289.885
1090, 3.96101, 291.593, 290.328
1100, 3.65757, 291.593, 290.492
1110, 3.78041, 291.593, 290.339
1120, 4.45881, 291.593, 290.184
1130, 3.48536, 291.593, 290.305
1140, 2.98554, 291.593, 290.657
1150, 3.6522, 291.593, 290.145
1160, 4.03414, 291.593, 290.21
1170, 3.17963, 291.593, 290.567
1180, 3.59728, 291.593, 290.198
1190, 4.16708, 291.593, 290.208
1200, 4.02072, 291.593, 290.279
1210, 3.7247, 291.593, 290.273
1220, 3.96326, 291.593, 290.112
1230, 4.07814, 291.593, 290.47
1240, 3.50729, 291.606, 290.131
1250, 3.68342, 291.606, 290.356
1260, 3.38791, 291.782, 290.559
1270, 3.5677, 291.782, 290.358
1280, 4.20808, 291.782, 290.473
1290, 4.4065, 291.913, 290.509
1300, 4.24999, 292.743, 290.501
1310, 4.54356, 292.809, 291.321
1320, 3.65106, 292.809, 291.326
1330, 4.30894, 292.809, 291.331
1340, 4.45782, 292.809, 291.501
1350, 4.69788, 292.77, 291.105
1360, 2.99696, 292.649, 291.606
1370, 4.39216, 292.77, 291.55
1380, 3.49038, 292.77, 291.673
1390, 4.19557, 292.77, 291.55
1400, 4.08195, 292.77, 291.166
1410, 3.12008, 292.77, 291.396
1420, 3.92368, 292.77, 291.373
1430, 3.57669, 292.77, 291.184
1440, 3.80313, 292.77, 291.273
1450, 4.04337, 292.77, 291.516
1460, 3.64533, 292.77, 291.527
1470, 3.26666, 292.77, 291.396
1480, 3.85033, 292.77, 291.337
1490, 3.62051, 292.77, 291.455
1500, 4.33645, 292.77, 291.594
1510, 4.91901, 293.046, 291.434
1520, 3.4333, 293.046, 292.056
1530, 3.79523, 293.122, 291.555
1540, 4.72883, 293.483, 291.725
1550, 3.86241, 293.523, 292.116
1560, 3.31513, 293.629, 292.713
1570, 3.64901, 293.77, 292.445
1580, 3.93246, 293.841, 292.255
1590, 3.54092, 293.841, 292.372
1600, 4.43551, 293.841, 292.294
1610, 3.90403, 293.841, 292.314
1620, 3.93272, 293.841, 292.527
1630, 4.28355, 293.841, 292.201
1640, 3.48932, 293.841, 292.558
1650, 3.85636, 293.841, 292.447
1660, 4.81119, 293.874, 292.378
1670, 4.44969, 293.874, 292.383
1680, 3.73804, 293.874, 292.709
1690, 4.36726, 293.874, 292.494
1700, 3.60991, 293.874, 292.737
1710, 4.06378, 293.874, 292.464
1720, 3.56697, 293.874, 292.725
1730, 4.42116, 293.874, 292.608
1740, 3.9578, 293.874, 292.445
1750, 4.50883, 293.874, 292.379
1760, 3.76013, 293.874, 292.736
1770, 3.11087, 293.874, 292.741
1780, 4.07573, 293.874, 292.573
1790, 3.91043, 293.874, 292.517
1800, 3.85225, 293.874, 292.517
1810, 4.57848, 293.874, 292.311
1820, 4.05383, 293.874, 292.435
1830, 3.23024, 293.874, 292.469
1840, 4.77231, 293.874, 292.556
1850, 4.25419, 293.793, 292.292
1860, 4.09362, 293.793, 292.505
1870, 3.33412, 293.874, 292.673
1880, 4.69288, 293.874, 292.223
1890, 3.64046, 293.874, 292.497
1900, 3.3684, 293.874, 292.671
1910, 4.63481, 293.874, 292.341
1920, 3.67012, 293.874, 292.502
1930, 3.19817, 293.874, 292.424
1940, 4.13112, 293.874, 292.613
1950, 2.8663, 293.874, 292.951
1960, 3.62214, 293.874, 292.741
1970, 3.82259, 294.461, 292.576
1980, 4.24906, 294.461, 292.737
1990, 3.95034, 294.461, 293.117
2000, 3.3891, 294.461, 293.012
2010, 5.0425, 294.461, 292.956
2020, 3.75439, 294.461, 292.919
2030, 3.37584, 294.461, 293.192
2040, 3.06161, 294.461, 293.256
2050, 3.61522, 294.461, 293.22
2060, 4.7952, 294.441, 292.688
2070, 4.26574, 294.461, 293.278
2080, 3.52084, 294.441, 293.328
2090, 4.37097, 294.441, 292.861
2100, 3.78146, 294.441, 293.164
2110, 3.8983, 294.461, 293.006
2120, 4.47656, 294.461, 292.83
2130, 3.06849, 294.461, 293.48
2140, 3.92636, 294.461, 293.201
2150, 3.93734, 294.461, 292.872
2160, 3.89374, 294.461, 293.021
2170, 3.99102, 294.461, 293.116
2180, 4.54215, 294.461, 293.01
2190, 4.07033, 294.34, 293.016
2200, 4.44259, 294.34, 293.102
2210, 3.31767, 294.34, 293.161
2220, 3.51891, 294.34, 293.028
2230, 3.19817, 294.34, 292.886
2240, 4.50063, 294.461, 292.802
2250, 3.10464, 294.461, 293.531
2260, 4.41294, 294.393, 293.17
2270, 4.03392, 294.566, 293.267
2280, 2.81323, 294.753, 293.762
2290, 4.6532, 294.784, 293.407
2300, 4.66679, 295.229, 294.067
2310, 4.50209, 295.261, 293.758
2320, 4.33629, 295.261, 293.836
2330, 2.97177, 295.261, 294.192
2340, 4.45272, 295.261, 293.798
2350, 4.39409, 295.261, 293.879
2360, 3.32478, 295.261, 293.781
2370, 3.62614, 295.261, 294.229
2380, 5.03864, 295.261, 293.914
2390, 4.14045, 295.261, 293.675
2400, 3.3133, 295.261, 293.952
2410, 3.93465, 295.261, 293.871
2420, 5.17312, 295.261, 293.743
2430, 3.98848, 295.229, 293.925
2440, 4.32253, 295.261, 293.73
2450, 3.69527, 295.229, 294.029
2460, 4.00673, 295.229, 293.871
2470, 4.70583, 295.261, 293.662
2480, 3.76824, 295.261, 293.92
2490, 3.7412, 295.261, 293.929
2500, 4.23196, 295.261, 293.985
2510, 3.65911, 295.261, 294.042
2520, 3.35954, 295.261, 294.075
2530, 3.26214, 295.261, 294.171
2540, 4.09926, 295.261, 293.69
2550, 2.84323, 295.261, 294.182
2560, 2.98386, 295.261, 294.195
2570, 3.06161, 295.261, 293.961
2580, 4.89919, 295.261, 293.919
2590, 3.46339, 295.261, 293.817
2600, 4.0797, 295.261, 294.052
2610, 4.91982, 295.261, 293.485
2620, 3.38157, 295.261, 294.126
2630, 3.93168, 295.261, 293.907
2640, 3.92638, 295.261, 293.819
2650, 3.23043, 295.261, 294.104
2660, 3.07784, 295.261, 293.897
2670, 4.50162, 295.261, 293.478
2680, 3.73424, 295.261, 294.034
2690, 3.84695, 295.261, 293.747
2700, 3.19584, 295.261, 294.249
2710, 3.7401, 295.261, 293.83
2720, 4.38757, 295.261, 293.867
2730, 5.05472, 295.261, 293.608
2740, 4.6158, 295.261, 293.834
2750, 4.38103, 295.261, 294.118
2760, 3.75981, 295.261, 293.689
2770, 3.26666, 295.261, 294.038
2780, 4.02006, 295.261, 293.961
2790, 4.68608, 295.261, 293.709
2800, 4.13183, 295.261, 293.697
2810, 2.86832, 295.261, 294.104
2820, 3.63593, 295.261, 293.902
2830, 4.32519, 295.261, 293.884
2840, 4.12059, 295.261, 294.072
2850, 4.06747, 295.261, 293.907
2860, 3.81928, 295.261, 293.892
2870, 3.83446, 295.261, 293.691
2880, 3.9317, 295.261, 294.144
2890, 4.02238, 295.261, 293.79
2900, 3.06631, 295.261, 294.063
2910, 3.22024, 295.261, 294.092
2920, 3.50308, 295.261, 294.016
2930, 3.49496, 295.261, 294.031
2940, 3.32217, 295.261, 294.101
2950, 4.41636, 295.261, 293.809
2960, 3.59156, 295.261, 294.057
2970, 3.60486, 295.261, 293.919
2980, 4.02177, 295.261, 293.909
2990, 3.94723, 295.261, 293.519
3000, 3.97013, 295.261, 294.137
3010, 3.7342, 295.261, 293.971
3020, 3.34217, 295.261, 294.101
3030, 4.36699, 295.261, 293.623
3040, 4.34451, 295.261, 293.834
3050, 4.2721, 295.261, 293.912
3060, 3.27152, 295.261, 294.068
3070, 3.17909, 295.261, 294.215
3080, 3.3996, 295.261, 294.2
3090, 3.40759, 295.261, 294.14
3100, 4.21463, 295.261, 293.862
3110, 4.50878, 295.261, 293.915
3120, 2.78323, 295.261, 294.232
3130, 5.1078, 295.261, 293.463
3140, 3.99161, 295.261, 293.763
3150, 3.56532, 295.261, 293.836
3160, 3.69287, 295.261, 293.941
3170, 2.92209, 295.261, 294.133
3180, 3.14821, 295.261, 294.262
3190, 3.5249, 295.261, 294.112
3200, 3.59408, 295.261, 293.897
3210, 3.25471, 295.261, 294.209
3220, 4.66463, 295.261, 293.982
3230, 4.25179, 295.261, 293.746
3240, 4.17948, 295.261, 294.055
3250, 4.22794, 295.261, 293.88
3260, 3.8693, 295.261, 293.735
3270, 3.18062, 295.261, 294.146
3280, 4.10047, 295.261, 294.102
3290, 3.48392, 295.261, 293.874
3300, 3.15892, 295.261, 294.264
3310, 3.99586, 295.261, 293.611
3320, 3.6544, 295.261, 293.882
3330, 4.43677, 295.538, 294.095
3340, 4.73756, 296.089, 294.463
3350, 4.8434, 296.144, 294.683
3360, 3.26806, 296.144, 294.505
3370, 3.35611, 296.144, 294.487
3380, 4.295, 296.144, 294.692
3390, 3.99079, 296.144, 294.994
3400, 3.65981, 296.144, 294.854
3410, 4.61818, 296.164, 294.606
3420, 3.80321, 296.164, 294.793
3430, 4.20663, 296.164, 294.599
3440, 3.97283, 296.164, 294.934
3450, 3.89362, 296.164, 294.347
3460, 4.73995, 296.164, 294.889
3470, 3.59147, 296.106, 294.561
3480, 3.98645, 296.106, 294.842
3490, 3.60106, 296.196, 294.929
3500, 4.22942, 296.196, 294.795
3510, 3.55245, 296.196, 294.837
3520, 4.08658, 296.196, 294.896
3530, 4.13849, 296.196, 294.814
3540, 4.42829, 296.551, 294.932
3550, 3.31225, 296.551, 295.154
3560, 4.61868, 296.551, 295.231
