update, shannon_diversity, max_fitness, avg_fitness
1720, 3.8892, 294.645, 293.112
1730, 4.37123, 294.645, 293.041
1740, 2.97456, 294.645, 293.489
1750, 4.12503, 294.645, 293.295
1760, 4.60414, 294.645, 293.28
1770, 3.59524, 294.645, 293.328
1780, 4.3327, 294.645, 293.171
1790, 3.57533, 294.645, 293.497
1800, 3.97727, 294.645, 293.257
1810, 4.38028, 295.035, 293.56
1820, 4.29498, 295.035, 293.577
1830, 3.60729, 295.035, 293.642
1840, 3.8942, 295.035, 293.926
1850, 4.15674, 295.035, 293.637
1860, 5.12869, 294.954, 293.458
1870, 3.55438, 294.954, 293.815
1880, 3.36971, 295.035, 293.867
1890, 4.02244, 295.035, 293.813
1900, 4.31487, 295.035, 293.651
1910, 3.69759, 295.035, 293.822
1920, 3.83391, 295.035, 293.649
1930, 4.75191, 295.035, 293.452
1940, 3.76818, 295.035, 293.718
1950, 3.45245, 295.035, 293.782
1960, 4.03844, 295.035, 293.5
1970, 3.86463, 295.035, 293.943
1980, 3.76208, 294.863, 293.476
1990, 3.56411, 294.863, 293.629
2000, 4.81889, 294.863, 293.322
2010, 2.97554, 295.035, 293.909
2020, 4.11954, 295.035, 293.873
2030, 2.7617, 295.035, 293.961
2040, 4.54891, 295.035, 293.697
2050, 3.60688, 295.035, 294.009
2060, 4.48051, 295.035, 293.836
2070, 3.80068, 295.035, 293.818
2080, 3.39794, 295.035, 293.557
2090, 3.11386, 295.035, 293.927
2100, 3.16093, 295.035, 293.866
2110, 4.11366, 295.035, 293.463
2120, 3.84527, 295.035, 293.725
2130, 3.84035, 295.035, 293.823
2140, 3.26848, 295.035, 293.842
2150, 4.38309, 295.035, 293.684
2160, 3.68807, 295.035, 293.82
2170, 4.16682, 295.035, 293.688
2180, 3.65233, 295.035, 293.593
2190, 4.94901, 295.035, 293.634
2200, 3.62764, 295.035, 293.682
2210, 4.6736, 295.035, 293.535
2220, 3.40972, 295.035, 293.915
2230, 3.63237, 295.035, 293.794
2240, 4.50172, 295.035, 293.379
2250, 3.93833, 295.035, 293.722
2260, 3.65991, 295.035, 293.875
2270, 3.80624, 295.035, 293.677
2280, 4.79553, 295.035, 293.471
2290, 3.69367, 295.035, 293.76
2300, 4.1433, 295.035, 293.65
2310, 3.24225, 295.035, 294.022
2320, 3.75656, 295.035, 293.57
2330, 3.84859, 295.035, 293.732
2340, 3.91446, 295.035, 293.727
2350, 3.64481, 295.035, 293.808
2360, 4.22023, 295.035, 293.663
2370, 4.30635, 295.035, 293.692
2380, 3.94073, 295.035, 293.775
2390, 3.68123, 295.035, 293.624
2400, 3.87295, 295.035, 293.838
2410, 3.85804, 295.035, 293.735
2420, 5.09598, 295.035, 293.416
2430, 5.1256, 294.918, 293.327
2440, 4.16459, 295.078, 293.956
2450, 4.79167, 295.078, 293.471
2460, 3.83698, 295.168, 293.938
2470, 4.66385, 295.216, 293.692
2480, 4.0938, 295.216, 293.744
2490, 4.16174, 295.216, 293.932
2500, 3.61736, 295.248, 293.963
2510, 3.89961, 295.248, 294.046
2520, 3.56965, 295.248, 293.653
2530, 3.84378, 295.248, 293.963
2540, 3.14577, 295.248, 294.08
2550, 4.06112, 295.248, 293.84
2560, 3.88378, 295.248, 293.829
2570, 4.03063, 295.248, 293.938
2580, 4.15836, 295.248, 293.935
2590, 3.3104, 295.248, 294.084
2600, 4.03337, 295.248, 293.784
2610, 3.55189, 295.248, 293.735
2620, 3.80538, 295.248, 293.988
2630, 4.2899, 295.248, 293.897
2640, 4.6212, 295.248, 293.828
2650, 3.92044, 295.585, 294.26
2660, 3.61891, 295.585, 294.417
2670, 3.15269, 295.585, 294.548
2680, 3.38726, 295.585, 294.498
2690, 4.55778, 295.585, 294.159
2700, 3.5416, 295.585, 294.303
2710, 3.08784, 295.585, 294.518
2720, 4.5489, 295.585, 294.04
2730, 4.55505, 295.585, 294.156
2740, 5.03606, 295.585, 293.853
2750, 3.90843, 295.585, 294.47
2760, 3.69818, 295.585, 294.239
2770, 3.63025, 295.585, 294.271
2780, 3.27289, 295.585, 294.272
2790, 3.83207, 295.585, 294.201
2800, 3.75936, 295.585, 294.216
2810, 3.35373, 295.585, 294.424
2820, 3.26848, 295.585, 294.397
2830, 2.80323, 295.585, 294.423
2840, 2.85832, 295.585, 294.419
2850, 3.06008, 295.585, 294.437
2860, 3.57665, 295.585, 294.225
2870, 2.97942, 295.585, 294.665
2880, 4.00358, 295.585, 294.203
2890, 3.62382, 295.585, 294.163
2900, 3.83952, 295.585, 294.129
2910, 4.63113, 295.585, 294.198
2920, 4.48504, 295.585, 294.199
2930, 3.52575, 295.585, 294.452
2940, 4.14824, 295.585, 294.116
2950, 3.31563, 295.585, 294.564
2960, 4.5288, 295.585, 294.234
2970, 4.04826, 295.585, 294.349
2980, 3.70054, 295.585, 294.157
2990, 3.98781, 295.585, 294.36
3000, 3.60202, 295.585, 294.553
3010, 3.40013, 295.585, 294.429
3020, 3.42405, 295.585, 294.384
3030, 3.83686, 295.585, 294.216
3040, 4.54518, 295.585, 294.382
