update, shannon_diversity, max_fitness, avg_fitness
1720, 4.6156, 292.066, 288.508
1730, 5.13338, 292.772, 288.315
1740, 4.73956, 292.371, 288.578
1750, 5.19882, 292.867, 288.475
1760, 4.93334, 292.162, 288.247
1770, 5.00147, 291.864, 288.004
1780, 5.12977, 291.994, 288.754
1790, 5.34205, 292.553, 287.776
1800, 4.55445, 292.289, 289.554
1810, 4.7352, 292.776, 289.125
1820, 4.75444, 292.62, 289.442
1830, 4.40666, 293.078, 289.344
1840, 4.86005, 292.746, 289.319
1850, 5.09901, 293.013, 287.989
1860, 5.28469, 292.591, 287.941
1870, 4.64134, 292.292, 288.826
1880, 4.88986, 291.656, 286.971
1890, 4.24311, 292.242, 289.912
1900, 4.4303, 292.583, 290.211
1910, 4.78589, 293.033, 289.601
1920, 5.36644, 293.58, 287.474
1930, 4.41375, 293.992, 289.487
1940, 4.80965, 293.485, 289.322
1950, 4.78598, 292.694, 290.306
1960, 5.13009, 293.084, 288.276
1970, 4.92384, 291.927, 288.851
1980, 5.23963, 291.283, 286.723
1990, 4.92595, 292.716, 288.321
2000, 5.06105, 292.486, 288.386
2010, 4.76128, 291.703, 288.694
2020, 5.24667, 292.492, 288.988
2030, 4.95332, 292.811, 289.792
2040, 4.64607, 293.61, 290.961
2050, 4.97711, 293.91, 289.598
2060, 4.75645, 294.295, 291.456
2070, 4.74496, 293.915, 291.775
2080, 4.91566, 294.428, 290.209
2090, 4.7498, 294.275, 290.146
2100, 5.13745, 294.181, 290.916
2110, 4.69768, 294.779, 289.759
2120, 4.81999, 295.039, 290.923
2130, 4.69794, 293.68, 291.375
2140, 4.66231, 293.072, 289.361
2150, 5.01636, 292.881, 288.563
2160, 4.69782, 292.25, 289.317
2170, 4.99108, 292.634, 288.982
2180, 4.40745, 293.254, 286.979
2190, 4.78355, 293.337, 287.893
2200, 4.68292, 292.745, 288.316
2210, 4.98173, 293.166, 290.021
2220, 5.08316, 293.493, 289.879
2230, 4.75977, 293.225, 289.516
2240, 4.51621, 292.295, 288.936
2250, 4.73585, 292.399, 289.672
2260, 5.03396, 291.906, 286.383
2270, 4.73126, 291.688, 288.463
2280, 4.76775, 292.277, 289.092
2290, 4.58261, 292.696, 290.409
2300, 4.49538, 292.931, 289.483
2310, 4.88922, 292.827, 289.097
2320, 4.65719, 293.996, 290.256
2330, 4.46257, 293.619, 290.406
2340, 4.75766, 294.044, 290.442
2350, 5.2288, 294.838, 289.034
2360, 4.88151, 294.347, 289.615
2370, 4.9935, 294.532, 291.574
2380, 4.27031, 294.577, 289.745
2390, 4.5822, 294.598, 291.776
2400, 5.03592, 294.221, 290.22
2410, 4.843, 293.812, 290.438
2420, 4.98134, 293.6, 290.41
2430, 5.06424, 293.87, 288.829
2440, 4.68954, 294.114, 292.258
2450, 4.73853, 293.649, 290.608
2460, 4.2172, 293.784, 289.185
2470, 4.77721, 293.992, 291.091
2480, 5.17518, 294.246, 289.279
2490, 4.79586, 294.568, 290.734
2500, 4.52246, 294.356, 290.772
2510, 4.77999, 293.851, 290.437
2520, 5.09745, 294.647, 290.103
2530, 4.94141, 294.661, 291.171
2540, 5.09276, 293.968, 290.355
2550, 4.46004, 293.874, 288.913
2560, 4.53276, 294.469, 287.355
2570, 4.93515, 294.552, 290.787
2580, 4.94108, 294.155, 289.35
2590, 4.90182, 292.953, 289.963
2600, 4.76815, 292.742, 289.269
2610, 4.30988, 292.531, 288.643
2620, 4.50097, 292.472, 289.374
2630, 4.58467, 292.627, 289.703
2640, 4.71147, 292.193, 288.636
2650, 4.47588, 292.737, 289.438
2660, 4.57097, 292.479, 287.832
2670, 5.27717, 293.478, 290.362
2680, 4.67399, 293.271, 289.979
2690, 4.7034, 293.603, 290.184
2700, 4.65843, 293.355, 288.799
2710, 5.00618, 293.094, 287.138
2720, 5.26208, 292.889, 287.229
2730, 4.79873, 292.647, 288.923
2740, 5.03721, 291.825, 287.238
2750, 5.02789, 292.595, 288.125
2760, 4.58198, 292.751, 288.444
2770, 4.54482, 291.418, 288.164
2780, 4.9446, 291.335, 288.067
2790, 4.92034, 291.232, 287.592
2800, 4.93527, 291.473, 287.952
2810, 4.72354, 292.694, 288.881
2820, 4.8287, 293.085, 288.415
2830, 4.86418, 292.861, 288.265
2840, 5.12644, 293.743, 288.709
2850, 4.58914, 294.204, 291.04
2860, 4.33298, 293.292, 289.152
2870, 4.72115, 294.562, 291.789
2880, 4.53268, 294.162, 291.449
2890, 4.88886, 294.687, 292.611
2900, 4.38265, 295.442, 292.561
2910, 5.16154, 294.72, 291.254
2920, 5.19085, 294.561, 291.51
2930, 4.63254, 294.746, 290.689
2940, 5.13147, 294.783, 291.341
2950, 4.64342, 295.641, 291.658
2960, 4.93366, 296.035, 290.815
2970, 5.23149, 295.913, 290.439
2980, 5.11253, 296.08, 291.186
2990, 4.53645, 295.979, 292.998
3000, 4.8155, 295.751, 292.701
3010, 5.00472, 296.205, 291.637
3020, 4.71786, 295.888, 292.431
3030, 4.75023, 296.785, 292.872
3040, 4.72241, 297.132, 293.248
3050, 4.70493, 296.654, 293.064
3060, 4.91361, 296.247, 291.747
3070, 4.93659, 295.034, 290.531
3080, 5.04947, 296.055, 291.242
3090, 4.65461, 296.077, 293.093
3100, 4.35892, 296.276, 293.637
3110, 4.79654, 296.921, 292.482
3120, 4.72559, 297.12, 294.404
3130, 4.98394, 295.529, 291.644
3140, 5.05963, 295.569, 292.283
3150, 4.88231, 295.067, 290.097
3160, 4.61276, 294.332, 290.184
3170, 4.8697, 294.649, 291.172
3180, 4.71927, 295.013, 291.909
3190, 4.66655, 295.136, 291.712
3200, 4.96664, 295.315, 291.361
3210, 4.90417, 295.056, 292.316
3220, 5.01134, 295.443, 290.64
3230, 4.61539, 294.673, 291.247
3240, 4.922, 294.096, 289.086
3250, 4.80201, 294.698, 290.748
3260, 4.9326, 294.755, 291.351
3270, 4.81099, 294.186, 291.733
3280, 4.59444, 294.688, 291.248
3290, 4.90638, 294.937, 291.406
3300, 4.96008, 294.937, 291.477
3310, 4.67185, 294.73, 291.607
3320, 4.28804, 294.826, 291.318
3330, 4.94034, 294.158, 290.282
3340, 4.13497, 295.138, 291.623
3350, 4.77966, 295.9, 292.71
